wavelength_nm,R_no_gap_percent,R_1mm_air_gap_only_percent,R_sio2_reference_1mm_air_gap_percent
654.76,8.137362512573208,8.137362512573208,3.224705840687255
654.78,8.137968645961857,8.13796864596187,11.834428582940063
654.8,8.138574859175392,8.138574859175394,21.7081338346198
654.8199999999999,8.13918115218768,8.13918115218768,29.311633160404487
654.84,8.139787524972663,8.13978752497266,33.35574260745265
654.86,8.140393977504246,8.140393977504251,33.60516440762549
654.88,8.141000509756342,8.141000509756353,30.055180849096303
654.9,8.14160712170287,8.141607121702881,22.8818703413762
654.9200000000001,8.142213813317799,8.142213813317802,13.163578409229101
654.94,8.142820584575016,8.142820584575004,4.102888959191301
654.96,8.143427435448489,8.143427435448496,0.6567406447441274
654.98,8.144034365912146,8.144034365912146,5.225679626861625
655.0,8.144641375939939,8.14464137593994,14.687818531287036
655.02,8.145248465505823,8.145248465505825,24.164236264263877
655.04,8.145855634583755,8.145855634583762,30.828827518932766
655.06,8.146462883147729,8.146462883147725,33.81585755707267
655.08,8.147070211171648,8.147070211171657,33.00393220638343
655.1,8.14767761862954,8.14767761862954,28.411563832955522
655.12,8.148285105495361,8.148285105495354,20.35827722548074
655.14,8.148892671743086,8.148892671743086,10.39258273267135
655.16,8.149500317346734,8.149500317346728,2.3914498422111707
655.1800000000001,8.15010804228026,8.150108042280257,1.1545220113121204
655.2,8.150715846517684,8.150715846517686,7.560239754277213
655.22,8.151323730033004,8.151323730032999,17.454016241755898
655.24,8.151931692800202,8.151931692800202,26.3324212064624
655.26,8.15253973479333,8.152539734793336,32.02584801120189
655.28,8.153147855986388,8.153147855986383,33.97884904301176
655.3,8.15375605635338,8.153756056353382,32.13518265014466
655.3199999999999,8.154364335868346,8.154364335868358,26.54720175122347
655.34,8.154972694505332,8.154972694505341,17.743699521957073
655.36,8.155581132238355,8.155581132238355,7.827771896629073
655.38,8.15618964904145,8.15618964904145,1.2449208578700097
655.4,8.156798244888675,8.156798244888675,2.231812187724269
655.4200000000001,8.157406919754076,8.15740691975408,10.086590117788209
655.44,8.158015673611702,8.158015673611713,20.05884062240201
655.46,8.158624506435634,8.158624506435629,28.205702614587036
655.48,8.159233418199905,8.159233418199904,32.92156107112136
655.5,8.159842408878601,8.159842408878598,33.86750483870601
655.52,8.160451478445797,8.160451478445802,31.022870229318496
655.54,8.161060626875582,8.161060626875576,24.497907114375916
655.56,8.161669854142007,8.161669854142007,15.105249715833006
655.58,8.162279160219189,8.162279160219189,5.560764897412858
655.6,8.162888545081211,8.162888545081213,0.6863903073964674
655.62,8.163498008702188,8.163498008702188,3.780707166447738
655.64,8.1641075510562,8.1641075510562,12.683143798407839
655.66,8.164717172117356,8.164717172117358,22.454655137521655
655.6800000000001,8.165326871859785,8.165326871859788,29.788415261121663
655.7,8.16593665025759,8.165936650257581,33.53660624775539
655.72,8.166546507284894,8.166546507284897,33.503972907857666
655.74,8.167156442915836,8.16715644291584,29.69169194647643
655.76,8.167766457124543,8.167766457124532,22.303604697743708
655.78,8.16837654988514,8.168376549885147,12.514334532905824
655.8,8.168986721171791,8.168986721171793,3.6695739548217894
655.8199999999999,8.169596970958617,8.169596970958624,0.7011344926387573
655.84,8.170207299219783,8.17020729921979,5.682229153801171
655.86,8.170817705929444,8.170817705929451,15.253031863005878
655.88,8.171428191061775,8.17142819106176,24.614714946404277
655.9,8.172038754590902,8.1720387545909,31.092028214027177
655.9200000000001,8.172649396491035,8.17264939649104,33.89209915719789
655.94,8.17326011673632,8.17326011673633,32.90983886587656
655.96,8.173870915300963,8.173870915300963,28.167604921536775
655.98,8.174481792159128,8.174481792159131,20.008360524015576
656.0,8.175092747285028,8.175092747285017,10.04352387869273
656.02,8.175703780652835,8.175703780652828,2.212030677252531
656.04,8.176314892236748,8.176314892236748,1.241525275381262
656.06,8.176926082010977,8.176926082010976,7.8194495487578
656.0799999999999,8.177537349949747,8.177537349949747,17.72419087046953
656.1,8.178148696027254,8.178148696027261,26.5277672953497
656.12,8.178760120217714,8.178760120217712,32.13217795873105
656.14,8.179371622495356,8.179371622495346,34.00892323181506
656.1600000000001,8.179983202834403,8.179983202834403,32.10634824654336
656.1800000000001,8.180594861209105,8.1805948612091,26.47824077942918
656.2,8.181206597593674,8.181206597593674,17.659895638275962
656.22,8.181818411962372,8.18181841196238,7.7625851673756765
656.24,8.182430304289436,8.182430304289444,1.2212624492040032
656.26,8.183042274549134,8.183042274549134,2.235570034718313
656.28,8.183654322715698,8.183654322715698,10.086815079519598
656.3,8.18426644876341,8.184266448763406,20.046773272466556
656.3199999999999,8.184878652666521,8.184878652666526,28.193470063302765
656.34,8.185490934399322,8.185490934399331,32.92666605371678
656.36,8.186103293936075,8.186103293936062,33.907405313378845
656.38,8.186715731251047,8.186715731251054,31.114685098694462
656.4,8.187328246318557,8.187328246318557,24.653153691475747
656.4200000000001,8.18794083911287,8.187940839112876,15.308534153778867
656.44,8.188553509608298,8.188553509608298,5.734130223124091
656.46,8.18916625777913,8.189166257779133,0.7040522460759607
656.48,8.18977908359967,8.189779083599664,3.59702095695667
656.5,8.190391987044226,8.19039198704423,12.39539790119093
656.52,8.191004968087134,8.191004968087135,22.18934253555677
656.54,8.19161802670268,8.19161802670268,29.61878886761783
656.56,8.192231162865207,8.192231162865218,33.49417223659526
656.5799999999999,8.19284437654905,8.192844376549058,33.60722841277875
656.6,8.193457667728527,8.193457667728538,29.95624417186469
656.62,8.194071036378,8.194071036377998,22.723850300717626
656.64,8.194684482471784,8.194684482471782,13.005602372502437
656.6600000000001,8.195298005984238,8.195298005984235,4.009469806815515
656.6800000000001,8.195911606889714,8.195911606889718,0.6422800220272593
656.7,8.196525285162581,8.196525285162572,5.235072991440193
656.72,8.197139040777184,8.19713904077719,14.674701580239061
656.74,8.1977528737079,8.197752873707904,24.134851762777647
656.76,8.198366783929105,8.1983667839291,30.8153153173044
656.78,8.19898077141515,8.198980771415156,33.85347350398106
656.8,8.19959483614045,8.199594836140452,33.127479279282404
656.8199999999999,8.200208978079381,8.200208978079392,28.65285121776693
656.84,8.200823197206343,8.20082319720634,20.72356490613976
656.86,8.201437493495698,8.201437493495696,10.801378948950303
656.88,8.20205186692188,8.202051866921886,2.62530041173338
656.9,8.202666317459284,8.202666317459284,0.9969801093891824
656.9200000000001,8.203280845082316,8.20328084508231,7.062258068650315
656.94,8.203895449765394,8.203895449765405,16.87204080146532
656.96,8.204510131482943,8.20451013148294,25.876972156614464
656.98,8.205124890209396,8.205124890209376,31.79735683476827
657.0,8.205739725919129,8.205739725919143,34.02300657813156
657.02,8.20635463858665,8.206354638586651,32.48676040933171
657.04,8.206969628186359,8.206969628186366,27.22689834854386
657.06,8.20758469469271,8.207584694692708,18.686764339650935
657.0799999999999,8.208199838080143,8.208199838080137,8.742780537487288
657.1,8.208815058323117,8.208815058323117,1.6017324441564031
657.12,8.20943035539609,8.209430355396092,1.7140739061121555
657.14,8.210045729273522,8.210045729273535,8.999902263757583
657.1600000000001,8.210661179929899,8.210661179929895,18.95050622825517
657.1800000000001,8.21127670733966,8.21127670733966,27.41701952099852
657.2,8.21189231147731,8.211892311477298,32.58062816693
657.22,8.212507992317308,8.21250799231732,34.02065368108113
657.24,8.21312374983416,8.21312374983416,31.703318605498705
657.26,8.213739584002361,8.213739584002365,25.70137163749803
657.28,8.214355494796397,8.214355494796397,16.648394060788203
657.3,8.21497148219076,8.214971482190762,6.87103328273026
657.3199999999999,8.215587546159977,8.215587546159975,0.9419297255608661
657.34,8.216203686678552,8.21620368667855,2.7306707389019693
657.36,8.216819903720976,8.216819903720985,10.98116182149175
657.38,8.217436197261817,8.217436197261817,20.886316474270725
657.4,8.218052567275555,8.21805256727555,28.761529002528807
657.4200000000001,8.218669013736745,8.218669013736752,33.18138918397409
657.44,8.219285536619909,8.219285536619916,33.86366587270458
657.46,8.2199021358996,8.2199021358996,30.795157943935287
657.48,8.220518811550372,8.220518811550372,24.099758000021254
657.5,8.22113556354673,8.221135563546726,14.64290795599611
657.52,8.22175239186327,8.221752391863275,5.219608362464272
657.54,8.222369296474536,8.222369296474533,0.6333329922210772
657.56,8.22298627735509,8.222986277355098,3.9809592351262553
657.5799999999999,8.22360333447949,8.223603334479497,12.952058248542505
657.6,8.224220467822335,8.224220467822336,22.666096683440685
657.62,8.224837677358183,8.224837677358186,29.920423818947445
657.64,8.225454963061614,8.225454963061631,33.61590090881438
657.6600000000001,8.226072324907243,8.226072324907232,33.568664267014555
657.6800000000001,8.226689762869633,8.226689762869633,29.780116289265536
657.7,8.22730727692338,8.22730727692338,22.445828796594867
657.72,8.227924867043109,8.227924867043102,12.703154896188975
657.74,8.228542533203395,8.2285425332034,3.812677447827438
657.76,8.22916027537888,8.229160275378872,0.650168957316784
657.78,8.229778093544173,8.229778093544162,5.401026285484967
657.8,8.230395987673884,8.230395987673877,14.871090527537751
657.8199999999999,8.231013957742636,8.231013957742631,24.284392143696756
657.84,8.231632003725075,8.231632003725071,30.90568068694317
657.86,8.232250125595817,8.23225012559583,33.90010061823672
657.88,8.232868323329521,8.232868323329514,33.15167853136238
657.9,8.233486596900814,8.233486596900814,28.67589298311407
657.9200000000001,8.234104946284369,8.234104946284374,20.76330869859972
657.94,8.234723371454818,8.234723371454818,10.859219712146514
657.96,8.235341872386815,8.235341872386817,2.664272259518017
657.98,8.235960449055051,8.235960449055051,0.9567707244165228
658.0,8.236579101434177,8.236579101434174,6.932303053328277
658.02,8.237197829498857,8.23719782949886,16.707984568092712
658.04,8.237816633223789,8.237816633223787,25.74155637066805
658.06,8.23843551258365,8.23843551258365,31.730386787950316
658.0799999999999,8.239054467553125,8.239054467553121,34.04942237915991
658.1,8.239673498106905,8.239673498106898,32.62819581452989
658.12,8.240292604219682,8.240292604219686,27.50002214197896
658.14,8.240911785866164,8.240911785866166,19.075449587872974
658.1600000000001,8.241531043021073,8.24153104302106,9.137329356390639
658.1800000000001,8.242150375659076,8.242150375659078,1.7782262497125094
658.2,8.242769783754937,8.242769783754943,1.5111849888688338
658.22,8.243389267283352,8.24338926728335,8.523641768036057
658.24,8.244008826219053,8.244008826219053,18.442030806901922
658.26,8.24462846053677,8.244628460536763,27.04204566706881
658.28,8.245248170211225,8.245248170211228,32.408092551084664
658.3,8.245867955217175,8.245867955217175,34.07871002516218
658.3199999999999,8.246487815529372,8.246487815529376,32.01320310390328
658.34,8.247107751122545,8.24710775112255,26.2697917950395
658.36,8.247727761971465,8.247727761971465,17.404539516268343
658.38,8.248347848050877,8.248347848050871,7.558932794642017
658.4,8.248968009335535,8.248968009335526,1.148860402962165
658.4200000000001,8.249588245800247,8.249588245800238,2.268603635335821
658.44,8.25020855741974,8.25020855741974,10.132223553535571
658.46,8.250828944168823,8.250828944168823,20.060326054783967
658.48,8.251449406022267,8.251449406022271,28.193092859305885
658.5,8.252069942954865,8.25206994295485,32.9523805750102
658.52,8.2526905549414,8.2526905549414,34.00218544469976
658.54,8.253311241956684,8.253311241956684,31.321213127302638
658.56,8.2539320039755,8.253932003975498,25.0021141451857
658.5799999999999,8.25455284097267,8.25455284097267,15.771384656938366
658.6,8.255173752922992,8.255173752922998,6.1400447907775
658.62,8.255794739801289,8.255794739801292,0.7622753808690114
658.64,8.256415801582406,8.256415801582401,3.184290366261177
658.6600000000001,8.257036938241122,8.257036938241122,11.723585508730997
658.6800000000001,8.257658149752297,8.2576581497523,21.556113577494806
658.7,8.258279436090755,8.258279436090755,29.203706174719418
658.72,8.25890079723134,8.258900797231341,33.376587959268264
658.74,8.259522233148898,8.259522233148896,33.83344687361708
658.76,8.260143743818285,8.260143743818281,30.5662691268423
658.78,8.260765329214328,8.260765329214331,23.71335657092298
658.8,8.261386989311923,8.261386989311914,14.194806411842503
658.8199999999999,8.262008724085907,8.262008724085907,4.890911971504624
658.84,8.262630533511164,8.262630533511164,0.5980481699322437
658.86,8.263252417562542,8.26325241756254,4.215827818389085
658.88,8.263874376214947,8.263874376214954,13.271061460040404
658.9,8.26449640944325,8.264496409443248,22.927321649569663
658.9200000000001,8.265118517222346,8.265118517222337,30.083932105196837
658.94,8.265740699527107,8.2657406995271,33.69363453262981
658.96,8.266362956332454,8.266362956332447,33.585480519560186
658.98,8.266985287613258,8.266985287613272,29.76192769417677
659.0,8.26760769334447,8.267607693344466,22.419146426833414
659.02,8.268230173500953,8.268230173500973,12.691195509618296
659.04,8.268852728057666,8.268852728057665,3.8160201575414714
659.06,8.269475356989494,8.269475356989505,0.6311107495060589
659.0799999999999,8.270098060271385,8.270098060271383,5.324648151107637
659.1,8.270720837878267,8.270720837878269,14.754889220542358
659.12,8.27134368978505,8.271343689785054,24.175337073237575
659.14,8.271966615966708,8.271966615966706,30.84432441871789
659.1600000000001,8.27258961639817,8.27258961639817,33.91592205102976
659.1800000000001,8.273212691054376,8.273212691054372,33.27067507340035
659.2,8.2738358399103,8.273835839910303,28.921221724026818
659.22,8.27445906294088,8.274459062940887,21.13416500807784
659.24,8.27508236012109,8.27508236012109,11.274159818433176
659.26,8.275705731425905,8.275705731425896,2.9144222064858694
659.28,8.276329176830274,8.27632917683027,0.8336068938879285
659.3,8.276952696309195,8.276952696309188,6.476908996341438
659.3199999999999,8.277576289837645,8.277576289837649,16.161176500157914
659.34,8.278199957390616,8.278199957390623,25.304011450665165
659.36,8.27882369894309,8.27882369894309,31.495569420056356
659.38,8.279447514470071,8.279447514470075,34.05527933621032
659.4,8.280071403946538,8.28007140394654,32.90083310890178
659.4200000000001,8.280695367347542,8.280695367347551,28.056607605533056
659.44,8.28131940464806,8.28131940464806,19.871947010319374
659.46,8.28194351582311,8.28194351582311,9.954293328976787
659.48,8.282567700847727,8.28256770084771,2.180332414811466
659.5,8.2831919596969,8.283191959696904,1.1765687250453531
659.52,8.283816292345705,8.283816292345694,7.6438324146816585
659.54,8.284440698769146,8.28444069876915,17.480856754422266
659.56,8.285065178942288,8.285065178942277,26.31887751960284
659.5799999999999,8.285689732840133,8.285689732840137,32.04822678260498
659.6,8.286314360437775,8.286314360437776,34.122935861323995
659.62,8.286939061710248,8.286939061710232,32.487176508479955
659.64,8.287563836632593,8.2875638366326,27.179902142396088
659.6600000000001,8.288188685179906,8.2881886851799,18.64470131452924
659.6800000000001,8.288813607327231,8.288813607327231,8.739081641050307
659.7,8.28943860304964,8.289438603049645,1.6039116906258903
659.72,8.290063672322212,8.290063672322221,1.6313119389852904
659.74,8.290688815120049,8.290688815120056,8.801643669956912
659.76,8.291314031418215,8.291314031418223,18.708714955561774
659.78,8.291939321191817,8.29193932119181,27.22654435799907
659.8,8.292564684415908,8.292564684415918,32.51255405724153
659.8199999999999,8.293190121065658,8.293190121065667,34.129511888306226
659.84,8.293815631116127,8.293815631116125,32.040345219856796
659.86,8.29444121454243,8.294441214542426,26.302215418346282
659.88,8.295066871319683,8.295066871319692,17.463167010885655
659.9,8.295692601423028,8.29569260142302,7.632946115637067
659.9200000000001,8.296318404827554,8.296318404827566,1.1721591112995287
659.94,8.296944281508397,8.296944281508404,2.1705044963573927
659.96,8.297570231440707,8.297570231440707,9.931240498260207
659.98,8.298196254599619,8.298196254599619,19.84252473096753
660.0,8.298822350960277,8.29882235096027,28.034238903397974
660.02,8.299448520497807,8.299448520497812,32.89839056874737
660.04,8.300074763187398,8.300074763187391,34.08501734345186
660.06,8.300701079004176,8.300701079004162,31.57039008653384
660.0799999999999,8.301327467923318,8.301327467923311,25.433885953009046
660.1,8.30195392991998,8.301953929919978,16.336515459621324
660.12,8.302580464969353,8.302580464969344,6.637416484964284
660.14,8.303207073046588,8.303207073046591,0.8698291265777887
660.1600000000001,8.303833754126892,8.303833754126892,2.7689092217771867
660.1800000000001,8.30446050818543,8.304460508185437,11.017703393299875
660.2,8.30508733519741,8.3050873351974,20.882311941716264
660.22,8.305714235137998,8.305714235137998,28.749463673384458
660.24,8.306341207982422,8.306341207982431,33.2150826326619
660.26,8.306968253705891,8.30696825370589,33.9988545370566
660.28,8.307595372283592,8.307595372283583,31.08676137282536
660.3,8.308222563690741,8.30822256369074,24.584424071542255
660.3199999999999,8.30884982790256,8.308849827902561,15.272305235286721
660.34,8.309477164894293,8.309477164894293,5.751411730291088
660.36,8.310104574641144,8.310104574641148,0.6803064983627657
660.38,8.31073205711835,8.310732057118335,3.403832351542639
660.4,8.311359612301146,8.311359612301148,12.049732102501272
660.4200000000001,8.311987240164783,8.31198724016479,21.829743333097905
660.44,8.312614940684515,8.312614940684506,29.379744683623038
660.46,8.31324271383558,8.313242713835582,33.47143692600415
660.48,8.31387055959323,8.313870559593227,33.87982187825072
660.5,8.314498477932739,8.314498477932746,30.598295044735735
660.52,8.315126468829364,8.31512646882937,23.76246852670773
660.54,8.31575453225838,8.31575453225838,14.27649247965222
660.56,8.316382668195066,8.316382668195072,4.971602451765254
660.5799999999999,8.317010876614704,8.317010876614697,0.5863890986110036
660.6,8.317639157492563,8.317639157492552,4.055327700376816
660.62,8.31826751080394,8.318267510803947,13.019068765232952
660.64,8.318895936524145,8.318895936524136,22.6876297557913
660.6600000000001,8.319524434628448,8.319524434628436,29.932448099181684
660.6800000000001,8.32015300509218,8.320153005092171,33.67569260221148
660.7,8.32078164789062,8.320781647890625,33.7361171277514
660.72,8.32141036299911,8.321410362999107,30.113198965175737
660.74,8.322039150392945,8.32203915039295,22.975760160825455
660.76,8.322668010047474,8.322668010047469,13.353494976759924
660.78,8.323296941938006,8.323296941937992,4.292825113338526
660.8,8.32392594603986,8.323925946039854,0.5709480782772154
660.8199999999999,8.324555022328397,8.324555022328397,4.706212269813107
660.84,8.325184170778938,8.325184170778945,13.919946946715655
660.86,8.325813391366859,8.325813391366855,23.459529276046297
660.88,8.32644268406748,8.326442684067484,30.41464845573826
660.9,8.327072048856168,8.327072048856168,33.83550555783207
660.9200000000001,8.327701485708294,8.327701485708278,33.57533963866019
660.94,8.328330994599199,8.328330994599188,29.639040994411868
660.96,8.328960575504267,8.32896057550426,22.231134920035604
660.98,8.329590228398867,8.329590228398875,12.506304586155286
661.0,8.330219953258386,8.330219953258393,3.708519166769069
661.02,8.3308497500582,8.330849750058213,0.6174526916634206
661.04,8.331479618773702,8.331479618773706,5.34194719786402
661.06,8.332109559380285,8.33210955938029,14.748589314963167
661.0799999999999,8.332739571853345,8.332739571853336,24.149434421283377
661.1,8.333369656168287,8.333369656168294,30.83303505460531
661.12,8.333999812300515,8.333999812300508,33.95794033198635
661.14,8.33463004022544,8.334630040225429,33.4044915858924
661.1600000000001,8.33526033991847,8.335260339918467,29.182740625882076
661.1800000000001,8.335890711355045,8.335890711355045,21.534536968622202
661.2,8.336521154510578,8.336521154510573,11.73663984328139
661.22,8.337151669360503,8.337151669360509,3.2111614018260544
661.24,8.33778225588025,8.337782255880253,0.7103613867328094
661.26,8.33841291404527,8.338412914045271,5.950431259241235
661.28,8.339043643831017,8.339043643831014,15.50276476874001
661.3,8.339674445212905,8.339674445212918,24.761528521528046
661.3199999999999,8.34030531816642,8.340305318166429,31.193846271741887
661.34,8.340936262667029,8.340936262667029,34.049466616242825
661.36,8.341567278690142,8.341567278690148,33.22997847663938
661.38,8.34219836621127,8.342198366211278,28.750565299343993
661.4,8.342829525205898,8.342829525205891,20.891051136116694
661.4200000000001,8.34346075564947,8.343460755649462,11.04512872299218
661.44,8.34409205751748,8.344092057517477,2.792676979382689
661.46,8.344723430785402,8.344723430785402,0.835390932502937
661.48,8.345354875428756,8.345354875428763,6.521745328619084
661.5,8.34598639142303,8.345986391423034,16.181407794595497
661.52,8.346617978743714,8.346617978743717,25.29999771368449
661.54,8.347249637366325,8.347249637366318,31.502824049346234
661.56,8.347881367266362,8.347881367266368,34.11595841397507
661.5799999999999,8.348513168419345,8.348513168419345,33.057609343891855
661.6,8.34914504080079,8.349145040800796,28.348131978678538
661.62,8.349776984386246,8.349776984386235,20.30495258485204
661.64,8.350408999151213,8.350408999151199,10.431510779165738
661.6600000000001,8.35104108507123,8.35104108507122,2.4448124878235657
661.6800000000001,8.351673242121839,8.351673242121834,0.9796814715223062
661.7,8.352305470278582,8.352305470278583,7.047877161739556
661.72,8.352937769517018,8.352937769517029,16.78429784412116
661.74,8.353570139812684,8.35357013981269,25.768887127366806
661.76,8.354202581141156,8.354202581141148,31.765182821256037
661.78,8.35483509347797,8.354835093477968,34.16269462227684
661.8,8.355467676798725,8.355467676798702,32.892597010331755
661.8199999999999,8.35610033107895,8.35610033107895,27.98041402168698
661.84,8.356733056294262,8.356733056294269,19.77977049933296
661.86,8.357365852420225,8.357365852420218,9.894848009671053
661.88,8.357998719432416,8.357998719432416,2.1594621843614483
661.9,8.358631657306455,8.358631657306448,1.1318780971581082
661.9200000000001,8.3592646660179,8.359264666017912,7.522447639758631
661.94,8.359897745542375,8.359897745542359,17.311793760626813
661.96,8.360530895855456,8.360530895855458,26.171991733351007
661.98,8.3611641169328,8.361164116932796,31.98558865432698
662.0,8.361797408749975,8.361797408749975,34.19436030451056
662.02,8.362430771282622,8.362430771282611,32.73955872225437
662.04,8.363064204506346,8.363064204506356,27.651752847354395
662.06,8.363697708396803,8.363697708396794,19.318361819643215
662.0799999999999,8.364331282929603,8.364331282929596,9.433734656925383
662.1,8.364964928080386,8.364964928080397,1.9289437291596232
662.12,8.365598643824812,8.365598643824807,1.2821497209026786
662.14,8.366232430138503,8.366232430138512,7.940452786033705
662.1600000000001,8.36686628699712,8.36686628699712,17.7646170428104
662.1800000000001,8.36750021437631,8.367500214376317,26.512774148766038
662.2,8.368134212251746,8.368134212251748,32.168145545124815
662.22,8.368768280599095,8.368768280599099,34.21504824403698
662.24,8.36940241939402,8.36940241939402,32.60251732622009
662.26,8.370036628612196,8.3700366286122,27.36587346924633
662.28,8.370670908229291,8.3706709082293,18.92299059707606
662.3,8.371305258221017,8.371305258221012,9.046497491574415
662.3199999999999,8.371939678563033,8.37193967856303,1.746223828538714
662.34,8.372574169231047,8.372574169231063,1.4221644761986147
662.36,8.37320873020076,8.373208730200762,8.29803053999234
662.38,8.373843361447854,8.373843361447854,18.143677485327085
662.4,8.374478062948064,8.374478062948064,26.794303276313798
662.4200000000001,8.375112834677093,8.375112834677092,32.31638667853728
662.44,8.375747676610647,8.375747676610647,34.22826057019484
662.46,8.376382588724448,8.376382588724452,32.48490302770137
662.48,8.377017570994216,8.37701757099423,27.12590263346502
662.5,8.377652623395731,8.377652623395724,18.59540841549172
662.52,8.37828774590466,8.37828774590466,8.731379707899034
662.54,8.378922938496776,8.378922938496776,1.6050971336219073
662.56,8.379558201147823,8.379558201147823,1.5450384411199658
662.5799999999999,8.380193533833554,8.380193533833541,8.592257370588227
662.6,8.38082893652971,8.380828936529698,18.44993508310462
662.62,8.381464409212052,8.381464409212052,27.019208991347405
662.64,8.382099951856356,8.382099951856356,32.4332690938581
662.6600000000001,8.38273556443838,8.382735564438383,34.23691036549511
662.6800000000001,8.3833712469339,8.383371246933882,32.38955565201695
662.7,8.384006999318679,8.384006999318675,26.934388100178825
662.72,8.38464282156851,8.38464282156851,18.336931467278724
662.74,8.385278713659195,8.385278713659192,8.486703165222993
662.76,8.385914675566493,8.385914675566486,1.5003235214328892
662.78,8.386550707266226,8.38655070726623,1.645271611496343
662.8,8.387186808734185,8.387186808734185,8.820977125904028
662.8199999999999,8.38782297994618,8.38782297994617,18.68429276436048
662.84,8.388459220878007,8.388459220878014,27.189649196500255
662.86,8.389095531505507,8.389095531505502,32.52117067148522
662.88,8.389731911804462,8.38973191180446,34.24332322649151
662.9,8.390368361750738,8.390368361750731,32.31872723791601
662.9200000000001,8.391004881320132,8.391004881320127,26.793317538805024
662.94,8.391641470488484,8.391641470488484,18.14851024672232
662.96,8.392278129231638,8.392278129231629,8.311005187635493
662.98,8.39291485752543,8.39291485752543,1.4277296486262985
663.0,8.393551655345705,8.39355165534571,1.7186821958732088
663.02,8.39418852266833,8.394188522668326,8.982662804667084
663.04,8.394825459469148,8.394825459469143,18.84751535938184
663.06,8.395462465724032,8.395462465724032,27.307286465459
663.0799999999999,8.396099541408834,8.396099541408832,32.58188868983731
663.1,8.396736686499429,8.396736686499429,34.24923878072113
663.12,8.397373900971697,8.397373900971697,32.274084742510716
663.14,8.398011184801515,8.398011184801513,26.704135568404602
663.1600000000001,8.398648537964771,8.398648537964762,18.03078836921935
663.1800000000001,8.399285960437334,8.399285960437334,8.203147376116075
663.2,8.399923452195127,8.399923452195104,1.384280600577332
663.22,8.40056101321402,8.400561013214016,1.7623476545533527
663.24,8.401198643469943,8.401198643469936,9.076310972809063
663.26,8.401836342938786,8.40183634293878,18.940171099155382
663.28,8.402474111596467,8.402474111596467,27.373272231072797
663.3,8.403111949418909,8.403111949418907,32.61663944691906
663.3199999999999,8.403749856382019,8.403749856382026,34.25581217289079
663.34,8.404387832461742,8.404387832461738,32.25671262583652
663.36,8.405025877633996,8.40502587763399,26.667757649559785
663.38,8.405663991874718,8.405663991874718,17.984147690878725
663.4,8.406302175159858,8.406302175159851,8.162394858808081
663.4200000000001,8.406940427465335,8.406940427465349,1.3681267562205954
663.44,8.407578748767133,8.407578748767136,1.774558556958728
663.46,8.408217139041179,8.408217139041179,9.10136812528444
663.48,8.40885559826345,8.40885559826345,18.962592834076876
663.5,8.409494126409896,8.409494126409895,27.388237071652455
663.52,8.410132723456483,8.410132723456499,32.626058613802066
663.54,8.41077138937921,8.410771389379217,34.26361553445713
663.56,8.411410124154031,8.411410124154022,32.267115110448344
663.5799999999999,8.412048927756937,8.412048927756938,26.684579811015624
663.6,8.412687800163916,8.412687800163908,18.008737648429303
663.62,8.413326741350932,8.413326741350932,8.188465104135165
663.64,8.413965751294018,8.413965751294024,1.3786298372082983
663.6600000000001,8.41460482996916,8.41460482996916,1.7547892954712665
663.6800000000001,8.415243977352375,8.415243977352368,9.05768824758255
663.7,8.415883193419639,8.415883193419639,18.91485702354011
663.72,8.416522478147,8.416522478146996,27.352286152449885
663.74,8.417161831510468,8.41716183151048,32.61020211714485
663.76,8.417801253486063,8.417801253486056,34.27263944748359
663.78,8.418440744049823,8.418440744049818,32.30521797087937
663.8,8.419080303177772,8.41908030317777,26.754483536180274
663.8199999999999,8.419719930845952,8.419719930845952,18.104487529427487
663.84,8.420359627030399,8.420359627030399,8.281545901898497
663.86,8.420999391707177,8.420999391707154,1.4163706638496656
663.88,8.421639224852312,8.421639224852312,1.7036879109447436
663.9,8.42227912644187,8.422279126441873,8.945521022306592
663.9200000000001,8.422919096451933,8.422919096451933,18.79677938179031
663.94,8.423559134858541,8.423559134858536,27.26499931133205
663.96,8.424199241637773,8.42419924163777,32.56854744571589
663.98,8.424839416765705,8.424839416765705,34.28229440874063
664.0,8.42547966021841,8.425479660218418,32.37036978956494
664.02,8.42611997197199,8.426119971971998,26.87683553209298
664.04,8.426760352002509,8.426760352002512,18.27110118930243
664.06,8.42740080028609,8.427400800286085,8.44228244683708
664.0799999999999,8.428041316798819,8.428041316798803,1.4831395356602322
664.1,8.428681901516772,8.42868190151676,1.6230856715305557
664.12,8.429322554416096,8.429322554416071,8.765530450006784
664.14,8.429963275472867,8.42996327547286,18.607926876266966
664.1600000000001,8.430604064663243,8.43060406466323,27.125435675849
664.1800000000001,8.431244921963307,8.431244921963312,32.49999535922235
664.2,8.4318858473492,8.431885847349205,34.291412294421804
664.22,8.43252684079707,8.432526840797061,32.461342704742165
664.24,8.43316790228301,8.433167902283015,27.050482512299656
664.26,8.433809031783207,8.43380903178321,18.508034551008787
664.28,8.434450229273779,8.434450229273779,8.671733733590168
664.3,8.435091494730894,8.435091494730877,1.581908501186296
664.3199999999999,8.435732828130666,8.435732828130673,1.5160254895408105
664.34,8.436374229449296,8.436374229449285,8.518844003725414
664.36,8.437015698662927,8.437015698662922,18.34764657465422
664.38,8.437657235747722,8.437657235747723,26.932143085402092
