wavelength_um,reflectance_original,reflectance_filtered
0.20664033201660084,0.41620173646734315,0.6138707399368286
0.20666033301665085,0.14951343876605505,0.6137031316757202
0.20668033401670086,0.033995092513193596,0.6135362386703491
0.20670033501675084,0.23973963385340952,0.6133700609207153
0.20672033601680084,0.4939538874682926,0.6132045984268188
0.20674033701685085,0.6572958816851289,0.6130398511886597
0.20676033801690086,0.7497743426342884,0.6128758788108826
0.20678033901695086,0.8017254542697057,0.6127126216888428
0.20680034001700087,0.8303350416260491,0.6125500798225403
0.20682034101705085,0.8440396942603603,0.6123883128166199
0.20684034201710086,0.8464451252324765,0.6122272610664368
0.20686034301715087,0.838083825332354,0.612066924571991
0.20688034401720087,0.8166392376472934,0.611907422542572
0.20690034501725088,0.7757443872342569,0.6117486357688904
0.2069203460173009,0.7016634782787063,0.6115906238555908
0.20694034701735087,0.5674392839267718,0.6114333868026733
0.20696034801740087,0.3377526511032655,0.6112768650054932
0.20698034901745088,0.07440141110272977,0.6111211776733398
0.2070003500175009,0.0881055332134596,0.6109662652015686
0.2070203510175509,0.3584875484535456,0.6108120679855347
0.2070403520176009,0.5819661830643802,0.6106587052345276
0.20706035301765088,0.7108309940748185,0.6105061173439026
0.2070803540177009,0.7815289107326625,0.6103543639183044
0.2071003550177509,0.8200947343540975,0.6102033257484436
0.2071203560178009,0.8395446923365759,0.6100531220436096
0.2071403570178509,0.8456800562833895,0.6099036931991577
0.2071603580179009,0.8401463069350129,0.6097550988197327
0.2071803590179509,0.8212685420756912,0.6096072793006897
0.2072003600180009,0.7831030650995201,0.6094602942466736
0.2072203610180509,0.7120879547105401,0.6093141436576843
0.20724036201810092,0.5804579421207607,0.6091687679290771
0.20726036301815093,0.3486996566865336,0.609024167060852
0.2072803640182009,0.07574186377410863,0.6088804602622986
0.20730036501825091,0.096773795383783,0.6087375283241272
0.20732036601830092,0.3786018016000962,0.6085954308509827
0.20734036701835093,0.5999816436869577,0.608454167842865
0.20736036801840094,0.7236394072802974,0.6083137392997742
0.20738036901845094,0.7899477401975727,0.6081741452217102
0.20740037001850092,0.8250410960576848,0.6080353856086731
0.20742037101855093,0.8413826736241251,0.6078974008560181
0.20744037201860094,0.8441108579636776,0.6077603101730347
0.20746037301865095,0.8339590904159018,0.6076240539550781
0.20748037401870095,0.8076298424641708,0.6074886322021484
0.20750037501875096,0.7558012409045721,0.6073540449142456
0.20752037601880094,0.6576209141253387,0.6072202920913696
0.20754037701885095,0.4735178812961676,0.6070874333381653
0.20756037801890095,0.18572087373462937,0.6069554090499878
0.20758037901895096,0.03700556240876144,0.6068242192268372
0.20760038001900097,0.27007580371930495,0.6066938638687134
0.20762038101905098,0.5372642930565036,0.6065643429756165
0.20764038201910096,0.6931572936293049,0.6064357161521912
0.20766038301915096,0.7752307894494311,0.6063079833984375
0.20768038401920097,0.8180375109589447,0.6061810851097107
0.20770038501925098,0.8384327173456855,0.6060550212860107
0.20772038601930098,0.8434805965185243,0.6059297919273376
0.207740387019351,0.8347393649093354,0.6058054566383362
0.20776038801940097,0.8091703211811104,0.6056820154190063
0.20778038901945098,0.7571693752918248,0.6055594086647034
0.20780039001950099,0.6565047516092724,0.6054376363754272
0.207820391019551,0.4641807745552786,0.6053168177604675
0.207840392019601,0.16608171193171017,0.6051967740058899
0.20786039301965098,0.0474950008771834,0.6050776839256287
0.207880394019701,0.31142198779269353,0.6049593687057495
0.207900395019751,0.5699468716971086,0.6048420071601868
0.207920396019801,0.713316538437381,0.6047254800796509
0.207940397019851,0.7870992943940125,0.6046097874641418
0.20796039801990102,0.8244273479281159,0.6044950485229492
0.20798039901995102,0.8405068643939995,0.6043810844421387
0.208000400020001,0.841119505176603,0.6042680740356445
0.208020401020051,0.8263730191784279,0.6041558980941772
0.20804040202010102,0.790710188173209,0.6040446162223816
0.20806040302015102,0.7190899768806808,0.6039341688156128
0.20808040402020103,0.577835696613233,0.6038246154785156
0.208100405020251,0.31761255399196286,0.6037159562110901
0.20812040602030102,0.047670580301637476,0.6036081910133362
0.20814040702035103,0.17824678567411173,0.6035012602806091
0.20816040802040103,0.4823994694859234,0.6033951640129089
