Wavelength_nm,Reflection
408.37,0.2658905248301643
408.38,0.41448491719742525
408.39,0.5800059204030297
408.4,0.6684817360225818
408.41,0.6941690731546274
408.42,0.6670958599857622
408.43,0.576802463322532
408.44,0.4098386166025456
408.45,0.2649727760057232
408.46,0.3514136572565076
408.47,0.5326934396922176
408.48,0.6467217448139786
408.49,0.6913359989938956
408.5,0.6821209798462902
408.51,0.6153704923633357
408.52,0.4730397845552913
408.53,0.2954599450503442
408.54,0.29763198551338765
408.55,0.47594891990748117
408.56,0.6168981486026784
408.57,0.6825246503334448
408.58,0.6908797358690116
408.59,0.6453606460161361
408.6,0.5302978626126196
408.61,0.34916061520603336
408.62,0.26610999825529075
408.63,0.41217938662383213
408.64,0.5778585376081081
408.65,0.6671514816705979
408.66,0.6936294100296343
408.67,0.6675042107740881
408.68,0.5787361157228792
408.69,0.41365724086554895
408.7,0.26675869598186985
408.71,0.3477913361606405
408.72,0.5287413260848396
408.73,0.6443330073045255
408.74,0.6903501143882732
408.75,0.6825202564156284
408.76,0.6177190951335643
408.77,0.47814284063876356
408.78,0.30011045999403513
408.79,0.29412530897823047
408.8,0.4698269286517991
408.81,0.6129293375136866
408.82,0.6807174934422995
408.83,0.6909393162053736
408.84,0.6477013165487344
408.85,0.5360091599471171
408.86,0.3567552319510196
408.87,0.26511317262793105
408.88,0.40405635497619463
408.89,0.5717228154737302
408.9,0.6640810770941951
408.91,0.6930219604341448
408.92,0.6694889415827423
408.93,0.5844341292067123
408.94,0.4232606513604515
408.95,0.270511460438502
408.96,0.3389566373933576
408.97,0.5199000996775066
408.98,0.6394622874398684
408.99,0.6887170833979616
409.0,0.6838475265145462
409.01,0.6229301677388883
409.02,0.48850419758234404
409.03,0.3092544116199246
409.04,0.28736639815456266
409.05,0.45810080850785384
409.06,0.6056196981735561
409.07,0.6776329764666886
409.08,0.6913172447062548
409.09,0.6520838689490197
409.1,0.546075509217779
409.11,0.3700252819680837
409.12,0.26401652309314216
409.13,0.39023208713092633
409.14,0.5612927651387463
409.15,0.6590165447078751
409.16,0.6921299026901279
409.17,0.6727814671796845
409.18,0.5935020368856003
409.19,0.43848017748925866
409.2,0.27744684131029596
409.21,0.3255484949684834
409.22,0.5058404292661561
409.23,0.6317622060916982
409.24,0.686166441040706
409.25,0.6858136892277275
409.26,0.6305859761954039
409.27,0.5036971019469524
409.28,0.32372066876911104
409.29,0.2787436545734495
409.3,0.4405887732072008
409.31,0.5945176660165298
409.32,0.6729273108260866
409.33,0.6916967054106721
409.34,0.6580871996889138
409.35,0.5599345589086178
409.36,0.3891651474009777
409.37,0.26474116259042774
409.38,0.3710186554128633
409.39,0.5460395672109664
409.4,0.6515157078006628
409.41,0.6905934740004874
409.42,0.6769613189494597
409.43,0.6053354968511189
409.44,0.45896247457000183
409.45,0.28930460702559674
409.46,0.30880706931098045
409.47,0.4860835761002567
409.48,0.6206691198591574
409.49,0.6822722731200133
409.5,0.6879905317955414
409.51,0.6400905145421452
409.52,0.523051522200108
409.53,0.3444157637068581
409.54,0.2705337214675217
409.55,0.4171838947602016
409.56,0.5789392539100633
409.57,0.6660779929868091
409.58,0.691623453553795
409.59,0.6651395706658497
409.6,0.5768001115893735
409.61,0.41414304253612044
409.62,0.26992875271175076
409.63,0.34722731108769533
409.64,0.5252384852309434
409.65,0.6409262765823085
409.66,0.687905193323156
409.67,0.6814744469594736
409.68,0.6191480599461846
409.69,0.48404317379966133
409.7,0.3079833042103867
409.71,0.2909374183783724
409.72,0.46012545662699667
409.73,0.60538087815176
