Wavelength(um),Intensity
5.028257064266066223e-01,2.134010586011000056e-25
5.029257314328582362e-01,2.107815129959000095e-25
5.030257564391098501e-01,2.086450659343000118e-25
5.031257814453613531e-01,2.140257020176000101e-25
5.032258064516129670e-01,2.067233732112999996e-25
5.033258314578644699e-01,2.125675415900999844e-25
5.034258564641160838e-01,2.097519243283000010e-25
5.035258814703675867e-01,2.078616248135000155e-25
5.036259064766192006e-01,2.130440443226999810e-25
5.037259314828707035e-01,2.058173868801999952e-25
5.038259564891223174e-01,2.117250336279999824e-25
5.039259814953738204e-01,2.087254893398999988e-25
5.040260065016254343e-01,2.070940335687999942e-25
5.041260315078770482e-01,2.120711985784000007e-25
5.042260565141285511e-01,2.049370854196999969e-25
5.043260815203801650e-01,2.109122635138999893e-25
5.044261065266316679e-01,2.077128842716999987e-25
5.045261315328832818e-01,2.063192397432999983e-25
5.046261565391347848e-01,2.110929034523999940e-25
5.047261815453863987e-01,2.040573409526999971e-25
5.048262065516379016e-01,2.100911478768000201e-25
5.049262315578895155e-01,2.067105533875999900e-25
5.050262565641410184e-01,2.055625071348000073e-25
5.051262815703926323e-01,2.101290280628000171e-25
5.052263065766442462e-01,2.031888256045000052e-25
5.053263315828957492e-01,2.092694129982000143e-25
5.054263565891473631e-01,2.057140767699000100e-25
5.055263815953988660e-01,2.048102840287000076e-25
5.056264066016504799e-01,2.091684629470999799e-25
5.057264316079019828e-01,2.023253068742999930e-25
5.058264566141535967e-01,2.084553861983000210e-25
5.059264816204050996e-01,2.047327154429999920e-25
5.060265066266567136e-01,2.040536145948000071e-25
5.061265316329082165e-01,2.082120943681999800e-25
5.062265566391598304e-01,2.014681783189999950e-25
5.063265816454114443e-01,2.076205641537000199e-25
5.064266066516629472e-01,2.037598259401000023e-25
5.065266316579144501e-01,2.033118811210000002e-25
5.066266566641660640e-01,2.072588331250999848e-25
5.067266816704176779e-01,2.006407302568000103e-25
5.068267066766691809e-01,2.068134465111000138e-25
5.069267316829207948e-01,2.027987304158999954e-25
5.070267566891722977e-01,2.025765093741999956e-25
5.071267816954239116e-01,2.063152798013999978e-25
5.072268067016754145e-01,1.998168745678000028e-25
5.073268317079270284e-01,2.060036862621999926e-25
5.074268567141785313e-01,2.018473033817000073e-25
5.075268817204301453e-01,2.018359895624999916e-25
5.076269067266816482e-01,2.053615882184999958e-25
5.077269317329332621e-01,1.989907947622999901e-25
5.078269567391848760e-01,2.051806836789999891e-25
5.079269817454363789e-01,2.009001877749999956e-25
5.080270067516879928e-01,2.011078835948000076e-25
5.081270317579394957e-01,2.044286284169999991e-25
5.082270567641911097e-01,1.981967139808999947e-25
5.083270817704426126e-01,2.043732664988999978e-25
5.084271067766942265e-01,1.999714603352000099e-25
5.085271317829457294e-01,2.003890552999999989e-25
5.086271567891973433e-01,2.034896960671999891e-25
5.087271817954488462e-01,1.974142734526999938e-25
5.088272068017004601e-01,2.035796103977999889e-25
5.089272318079520740e-01,1.990533974366000078e-25
5.090272568142035770e-01,1.996932333679000112e-25
5.091272818204551909e-01,2.025710977007999967e-25
5.092273068267066938e-01,1.966272385142000092e-25
5.093273318329583077e-01,2.027859945844999895e-25
5.094273568392098106e-01,1.981454146710000037e-25
5.095273818454614245e-01,1.989764854356000058e-25
5.096274068517129274e-01,2.016466627099000080e-25
5.097274318579645414e-01,1.958549607639000108e-25
5.098274568642160443e-01,2.019847544445999939e-25
5.099274818704676582e-01,1.972512932741000001e-25
5.100275068767192721e-01,1.982935914631000015e-25
5.101275318829707750e-01,2.007479651347999940e-25
5.102275568892222779e-01,1.951053224363000080e-25
5.103275818954738918e-01,2.011906023943000082e-25
5.104276069017255058e-01,1.963504093724000023e-25
5.105276319079770087e-01,1.975918539900999887e-25
5.106276569142286226e-01,1.998164370024999961e-25
5.107276819204801255e-01,1.943222958322999989e-25
5.108277069267317394e-01,2.003903854123999969e-25
5.109277319329832423e-01,1.954552447777999959e-25
5.110277569392348562e-01,1.968855580950999945e-25
5.111277819454863591e-01,1.989178402873999927e-25
5.112278069517379731e-01,1.935775344565000074e-25
5.113278319579894760e-01,1.996044208603999951e-25
5.114278569642410899e-01,1.945891418246000001e-25
5.115278819704927038e-01,1.961904768822999979e-25
5.116279069767442067e-01,1.980235117487999982e-25
5.117279319829958206e-01,1.928467178577999946e-25
5.118279569892473235e-01,1.988124951225999927e-25
5.119279819954989375e-01,1.937321518220999993e-25
5.120280070017504404e-01,1.955084590127999973e-25
5.121280320080020543e-01,1.971342256054000113e-25
5.122280570142535572e-01,1.921354094806000035e-25
5.123280820205051711e-01,1.980287013442000103e-25
5.124281070267566740e-01,1.928671816785999957e-25
5.125281320330082879e-01,1.948234690383000106e-25
5.126281570392599019e-01,1.962357582708999939e-25
5.127281820455114048e-01,1.914015614643000110e-25
5.128282070517630187e-01,1.972459676762999904e-25
5.129282320580145216e-01,1.920268525973000072e-25
5.130282570642661355e-01,1.941531805636999947e-25
5.131282820705176384e-01,1.953719891673000104e-25
5.132283070767692523e-01,1.907029172977999916e-25
5.133283320830207552e-01,1.964767468556999956e-25
5.134283570892723692e-01,1.912059480360999909e-25
5.135283820955238721e-01,1.934777477186999981e-25
5.136284071017754860e-01,1.944885207034999941e-25
5.137284321080270999e-01,1.899926951809000014e-25
5.138284571142786028e-01,1.956877310708999934e-25
5.139284821205301057e-01,1.903805249511000098e-25
5.140285071267817196e-01,1.928097617851999957e-25
5.141285321330333336e-01,1.936230487487999923e-25
5.142285571392848365e-01,1.893162499733999887e-25
5.143285821455364504e-01,1.949244692028000011e-25
5.144286071517879533e-01,1.895700031878999968e-25
5.145286321580395672e-01,1.921522328224000111e-25
5.146286571642910701e-01,1.927587881512999918e-25
5.147286821705426840e-01,1.886238158315999958e-25
5.148287071767941869e-01,1.941516599112000044e-25
5.149287321830458009e-01,1.887674609063000020e-25
5.150287571892973038e-01,1.915002918066000091e-25
5.151287821955489177e-01,1.919198699269000080e-25
5.152288072018005316e-01,1.879557045730999979e-25
5.153288322080520345e-01,1.933764133096999974e-25
5.154288572143036484e-01,1.879596284029000075e-25
5.155288822205551513e-01,1.908310283480000089e-25
5.156289072268067653e-01,1.910596840032999905e-25
5.157289322330582682e-01,1.872823433967999981e-25
5.158289572393098821e-01,1.926162167904000031e-25
5.159289822455613850e-01,1.871748290180999976e-25
5.160290072518129989e-01,1.901715570993000017e-25
5.161290322580645018e-01,1.902197050175999945e-25
5.162290572643161157e-01,1.866202511998999993e-25
5.163290822705677297e-01,1.918463181288999973e-25
5.164291072768192326e-01,1.864028482657000000e-25
5.165291322830708465e-01,1.895213918926999923e-25
5.166291572893223494e-01,1.893738463010999914e-25
5.167291822955739633e-01,1.859615104691000028e-25
5.168292073018254662e-01,1.910819687013999887e-25
5.169292323080770801e-01,1.856348692241000046e-25
5.170292573143285830e-01,1.888763769109000007e-25
5.171292823205801970e-01,1.885404983909000059e-25
5.172293073268316999e-01,1.853184426450000040e-25
5.173293323330833138e-01,1.903318229575999952e-25
5.174293573393348167e-01,1.848729960688000043e-25
5.175293823455864306e-01,1.882269682337000074e-25
5.176294073518379335e-01,1.877164395493999955e-25
5.177294323580895474e-01,1.846776926653999896e-25
5.178294573643411614e-01,1.895743732883999907e-25
5.179294823705926643e-01,1.841259631305000113e-25
5.180295073768442782e-01,1.875974947247999986e-25
5.181295323830957811e-01,1.869081495272000097e-25
5.182295573893473950e-01,1.840510154066000047e-25
5.183295823955988979e-01,1.888374430060000094e-25
5.184296074018505118e-01,1.833894166557000072e-25
5.185296324081020147e-01,1.869501691656000100e-25
5.186296574143536287e-01,1.860956246296999889e-25
5.187296824206051316e-01,1.834212639096000053e-25
5.188297074268567455e-01,1.880799529335000071e-25
5.189297324331083594e-01,1.826597024729000114e-25
5.190297574393598623e-01,1.863275817232999972e-25
5.191297824456114762e-01,1.853016082588999908e-25
5.192298074518629791e-01,1.828022928560999923e-25
5.193298324581145931e-01,1.873397087622999989e-25
5.194298574643660960e-01,1.819442102879000103e-25
5.195298824706177099e-01,1.856923793726999905e-25
5.196299074768692128e-01,1.845100650712999924e-25
5.197299324831208267e-01,1.821998005724000109e-25
5.198299574893723296e-01,1.865974740528000104e-25
5.199299824956239435e-01,1.812368862287999929e-25
5.200300075018755575e-01,1.850707029468999944e-25
5.201300325081270604e-01,1.837163284899000004e-25
5.202300575143786743e-01,1.815906304945999906e-25
5.203300825206301772e-01,1.858553915901000013e-25
5.204301075268817911e-01,1.805270634322999890e-25
5.205301325331332940e-01,1.844435250628999985e-25
5.206301575393849079e-01,1.829330078256000001e-25
5.207301825456364108e-01,1.809950993046999930e-25
5.208302075518880248e-01,1.851258054731999951e-25
5.209302325581395277e-01,1.798313293559999971e-25
5.210302575643911416e-01,1.838239590448999998e-25
5.211302825706426445e-01,1.821567224040999889e-25
5.212303075768942584e-01,1.803977949755000005e-25
5.213303325831457613e-01,1.843969206435999898e-25
5.214303575893973752e-01,1.791390469861999992e-25
5.215303825956489892e-01,1.831952657338999891e-25
5.216304076019004921e-01,1.813835884144000002e-25
5.217304326081521060e-01,1.798042761083000101e-25
5.218304576144036089e-01,1.836692573230000051e-25
5.219304826206552228e-01,1.784615820799000080e-25
5.220305076269067257e-01,1.825767373297999954e-25
5.221305326331583396e-01,1.806228516142000090e-25
5.222305576394098425e-01,1.792192342473000002e-25
5.223305826456614565e-01,1.829455431044000009e-25
5.224306076519129594e-01,1.777967042779000111e-25
5.225306326581645733e-01,1.819687213879999965e-25
5.226306576644161872e-01,1.798756589821000060e-25
5.227306826706676901e-01,1.786408557781000023e-25
5.228307076769193040e-01,1.822224544067999931e-25
5.229307326831708069e-01,1.771358437254000002e-25
5.230307576894224209e-01,1.813541844804000072e-25
5.231307826956739238e-01,1.791305495141000033e-25
5.232308077019255377e-01,1.780800360683000069e-25
5.233308327081770406e-01,1.815164444181999930e-25
5.234308577144286545e-01,1.764870842271000109e-25
5.235308827206801574e-01,1.807439507617999902e-25
5.236309077269317713e-01,1.783858723833999940e-25
5.237309327331833853e-01,1.775056853226999942e-25
5.238309577394348882e-01,1.807980164670000056e-25
5.239309827456863911e-01,1.758351824256999923e-25
5.240310077519380050e-01,1.801334660665000032e-25
5.241310327581896189e-01,1.776601057388000103e-25
5.242310577644411218e-01,1.769480024924999907e-25
5.243310827706927357e-01,1.800882720676000084e-25
5.244311077769442386e-01,1.752026515039999952e-25
5.245311327831958526e-01,1.795319888253999974e-25
5.246311577894473555e-01,1.769326932607000045e-25
5.247311827956989694e-01,1.763950099886000004e-25
5.248312078019504723e-01,1.793914125521000074e-25
5.249312328082020862e-01,1.745765790186000020e-25
5.250312578144535891e-01,1.789308774239999963e-25
5.251312828207052030e-01,1.762090356567999964e-25
5.252313078269568170e-01,1.758274254864000027e-25
5.253313328332083199e-01,1.786771131631000033e-25
5.254313578394599338e-01,1.739448225555999964e-25
5.255313828457114367e-01,1.783314921114000043e-25
5.256314078519630506e-01,1.755085661962999946e-25
5.257314328582145535e-01,1.752812566639999979e-25
5.258314578644661674e-01,1.779826991726000107e-25
5.259314828707176703e-01,1.733347495688999891e-25
5.260315078769692843e-01,1.777279836081000074e-25
5.261315328832207872e-01,1.748012740139999979e-25
5.262315578894724011e-01,1.747339514007000086e-25
5.263315828957240150e-01,1.772850984765999987e-25
5.264316079019755179e-01,1.727249731624999896e-25
5.265316329082270208e-01,1.771286948001000048e-25
5.266316579144786347e-01,1.741109809835999987e-25
5.267316829207302487e-01,1.742033516234000075e-25
5.268317079269817516e-01,1.766055249273000075e-25
5.269317329332333655e-01,1.721407337502999888e-25
5.270317579394848684e-01,1.765437671334000020e-25
5.271317829457364823e-01,1.734250891765000095e-25
5.272318079519879852e-01,1.736717910711999934e-25
5.273318329582395991e-01,1.759258518786000030e-25
5.274318579644912131e-01,1.715462378480000050e-25
5.275318829707427160e-01,1.759415121378000044e-25
5.276319079769942189e-01,1.727416522005000046e-25
5.277319329832458328e-01,1.731402567195999932e-25
5.278319579894974467e-01,1.752459497431999935e-25
5.279319829957489496e-01,1.709683327171000065e-25
5.280320080020005635e-01,1.753486600170000051e-25
5.281320330082520664e-01,1.720556031136000026e-25
5.282320580145036804e-01,1.725999406711000028e-25
5.283320830207551833e-01,1.745629334756000035e-25
5.284321080270067972e-01,1.703897829173999952e-25
5.285321330332584111e-01,1.747578172663000067e-25
5.286321580395099140e-01,1.713983175325999930e-25
5.287321830457614169e-01,1.720840799219000081e-25
5.288322080520130308e-01,1.738887346039000097e-25
5.289322330582646448e-01,1.698276066767000006e-25
5.290322580645161477e-01,1.741772700717999979e-25
5.291322830707677616e-01,1.707421228932000057e-25
5.292323080770192645e-01,1.715692473162000033e-25
5.293323330832708784e-01,1.732162422760999941e-25
5.294323580895223813e-01,1.692631040142000001e-25
5.295323830957739952e-01,1.735956876491000008e-25
5.296324081020254981e-01,1.700893679958000014e-25
5.297324331082771121e-01,1.710487625000999901e-25
5.298324581145286150e-01,1.725512788232000100e-25
5.299324831207802289e-01,1.687157543585999966e-25
5.300325081270318428e-01,1.730156415082999969e-25
5.301325331332833457e-01,1.694462750616999997e-25
5.302325581395348486e-01,1.705417209100000082e-25
5.303325831457864625e-01,1.718878419703000096e-25
5.304326081520380765e-01,1.681667956593000057e-25
5.305326331582895794e-01,1.724294097521000011e-25
5.306326581645411933e-01,1.687986671539000069e-25
5.307326831707926962e-01,1.700407707874999889e-25
5.308327081770443101e-01,1.712343980450000025e-25
5.309327331832958130e-01,1.676223875372999898e-25
5.310327581895474269e-01,1.718622637714999982e-25
5.311327831957990409e-01,1.681707530677999968e-25
5.312328082020505438e-01,1.695290469946000080e-25
5.313328332083020467e-01,1.705783429926999970e-25
5.314328582145536606e-01,1.670809393921000087e-25
5.315328832208052745e-01,1.712786380131999981e-25
5.316329082270567774e-01,1.675427339556999898e-25
5.317329332333083913e-01,1.690330387876000048e-25
5.318329582395598942e-01,1.699402590761000046e-25
5.319329832458115082e-01,1.665593467998999905e-25
5.320330082520630111e-01,1.707149299001000009e-25
5.321330332583146250e-01,1.669244170858000105e-25
5.322330582645662389e-01,1.685254602498999951e-25
5.323330832708177418e-01,1.693006527832999904e-25
5.324331082770692447e-01,1.660408936239999904e-25
5.325331332833208586e-01,1.701445706001999940e-25
5.326331582895724726e-01,1.663180710944000040e-25
5.327331832958239755e-01,1.680271130485999960e-25
5.328332083020755894e-01,1.686557199995999960e-25
5.329332333083270923e-01,1.655192517954000073e-25
5.330332583145787062e-01,1.695788208540000076e-25
5.331332833208302091e-01,1.657309261331000029e-25
5.332333083270818230e-01,1.675449301242000090e-25
5.333333333333333259e-01,1.680263194613999981e-25
5.334333583395849399e-01,1.650103237997000078e-25
5.335333833458364428e-01,1.690018447602999903e-25
5.336334083520880567e-01,1.651274748691000045e-25
5.337334333583396706e-01,1.670504838531000072e-25
5.338334583645911735e-01,1.673885468125999948e-25
5.339334833708426764e-01,1.645087303782000071e-25
5.340335083770942903e-01,1.684419193294000002e-25
5.341335333833459043e-01,1.645443362642000110e-25
5.342335583895974072e-01,1.665848895550999979e-25
5.343335833958490211e-01,1.667789365869000097e-25
5.344336084021005240e-01,1.640119965489999906e-25
5.345336334083521379e-01,1.678807221505000003e-25
5.346336584146036408e-01,1.639526056620000005e-25
5.347336834208552547e-01,1.660860611010999969e-25
5.348337084271068687e-01,1.661531484043000073e-25
5.349337334333583716e-01,1.635190270380999997e-25
5.350337584396098745e-01,1.673257467694999955e-25
5.351337834458614884e-01,1.633842598518999903e-25
5.352338084521131023e-01,1.656041017775999939e-25
5.353338334583646052e-01,1.655335572763999916e-25
5.354338584646162191e-01,1.630308792932000085e-25
5.355338834708677220e-01,1.667691325097999893e-25
5.356339084771193360e-01,1.628194026633000066e-25
5.357339334833708389e-01,1.651347944354999895e-25
5.358339584896224528e-01,1.649312025953999943e-25
5.359339834958740667e-01,1.625545473013999910e-25
5.360340085021255696e-01,1.662143757527999897e-25
5.361340335083770725e-01,1.622528991266000047e-25
5.362340585146286864e-01,1.646637032269999951e-25
5.363340835208803004e-01,1.643340160464999934e-25
5.364341085271318033e-01,1.620815542986999938e-25
5.365341335333834172e-01,1.656687194421000105e-25
5.366341585396349201e-01,1.616958648523999925e-25
5.367341835458865340e-01,1.641852015469999910e-25
5.368342085521380369e-01,1.637346365693999950e-25
5.369342335583896508e-01,1.616010763818999951e-25
5.370342585646411537e-01,1.651156589617999904e-25
5.371342835708927677e-01,1.611562297588999945e-25
5.372343085771442706e-01,1.637180868306999987e-25
5.373343335833958845e-01,1.631454420065000099e-25
5.374343585896474984e-01,1.611326363256999978e-25
5.375343835958990013e-01,1.645601712218999912e-25
5.376344086021505042e-01,1.606128853576000024e-25
5.377344336084021181e-01,1.632388753461000047e-25
5.378344586146537321e-01,1.625520107381000095e-25
5.379344836209052350e-01,1.606794957573999971e-25
5.380345086271568489e-01,1.640152349989999939e-25
5.381345336334083518e-01,1.600863977146999942e-25
5.382345586396599657e-01,1.627852007776000041e-25
5.383345836459114686e-01,1.619690880184000064e-25
5.384346086521630825e-01,1.602257084921000102e-25
5.385346336584146965e-01,1.634708253528000035e-25
5.386346586646661994e-01,1.595487604142999996e-25
5.387346836709177023e-01,1.623120765795000038e-25
5.388347086771693162e-01,1.613830325771000010e-25
5.389347336834209301e-01,1.597748680549999984e-25
5.390347586896724330e-01,1.629350998651000047e-25
5.391347836959240469e-01,1.590316360390999912e-25
5.392348087021755498e-01,1.618551397723000039e-25
5.393348337084271638e-01,1.608108625086000107e-25
5.394348587146786667e-01,1.593310723631000004e-25
5.395348837209302806e-01,1.623996485420000109e-25
5.396349087271818945e-01,1.585180813552000090e-25
5.397349337334333974e-01,1.614025418241999945e-25
5.398349587396849003e-01,1.602455838067000000e-25
5.399349837459365142e-01,1.588915411847999900e-25
5.400350087521881282e-01,1.618684770692999946e-25
5.401350337584396311e-01,1.580038948709999967e-25
5.402350587646912450e-01,1.609423348504999999e-25
5.403350837709427479e-01,1.596820181562999912e-25
5.404351087771943618e-01,1.584461424310000047e-25
5.405351337834458647e-01,1.613384543676000000e-25
5.406351587896974786e-01,1.575096781445000030e-25
5.407351837959489815e-01,1.604880767314999950e-25
5.408352088022005955e-01,1.591295310110000092e-25
5.409352338084520984e-01,1.580189035081000056e-25
5.410352588147037123e-01,1.608094072010999951e-25
5.411352838209553262e-01,1.570151761369999967e-25
5.412353088272068291e-01,1.600361330698999938e-25
5.413353338334583320e-01,1.585745809923000103e-25
5.414353588397099459e-01,1.575837137948999956e-25
5.415353838459615599e-01,1.602768297669999997e-25
5.416354088522130628e-01,1.565216740211999996e-25
5.417354338584646767e-01,1.595851326018999902e-25
5.418354588647161796e-01,1.580299628226999999e-25
5.419354838709677935e-01,1.571561138789000033e-25
5.420355088772192964e-01,1.597575230182000042e-25
5.421355338834709103e-01,1.560508107124999892e-25
5.422355588897225243e-01,1.591405859611000030e-25
5.423355838959740272e-01,1.574949525434000058e-25
5.424356089022255301e-01,1.567387580820000085e-25
5.425356339084771440e-01,1.592316379259000010e-25
5.426356589147287579e-01,1.555747015690000061e-25
5.427356839209802608e-01,1.586921379648000094e-25
5.428357089272318747e-01,1.569591069536000094e-25
5.429357339334833776e-01,1.563326888969000094e-25
5.430357589397349916e-01,1.587197066885000083e-25
5.431357839459864945e-01,1.550995841222000002e-25
5.432358089522381084e-01,1.582365687120000091e-25
5.433358339584897223e-01,1.564195326720000016e-25
5.434358589647412252e-01,1.559149955501000036e-25
5.435358839709927281e-01,1.582021089904000097e-25
5.436359089772443420e-01,1.546414511395999926e-25
5.437359339834959560e-01,1.578060178624000033e-25
5.438359589897474589e-01,1.559013140269000083e-25
5.439359839959990728e-01,1.555037224868999956e-25
5.440360090022505757e-01,1.576902146807000032e-25
5.441360340085021896e-01,1.541807163568000047e-25
5.442360590147536925e-01,1.573478167419999999e-25
5.443360840210053064e-01,1.553730715583000093e-25
5.444361090272568093e-01,1.550986166668999979e-25
5.445361340335084233e-01,1.571822683642999935e-25
5.446361590397599262e-01,1.537461150528000031e-25
5.447361840460115401e-01,1.569265481820999961e-25
5.448362090522631540e-01,1.548695702008000028e-25
5.449362340585146569e-01,1.547067766915999918e-25
5.450362590647661598e-01,1.566699343489999984e-25
5.451362840710177737e-01,1.532857882725999911e-25
5.452363090772693877e-01,1.564821272638000083e-25
5.453363340835208906e-01,1.543576849957999995e-25
5.454363590897725045e-01,1.543084216170000019e-25
5.455363840960240074e-01,1.561763868585000067e-25
5.456364091022756213e-01,1.528545516648999993e-25
5.457364341085271242e-01,1.560404676868999974e-25
5.458364591147787381e-01,1.538498249086999979e-25
5.459364841210303521e-01,1.539075297852999963e-25
5.460365091272818550e-01,1.556653272189000015e-25
5.461365341335333579e-01,1.524245609845000101e-25
5.462365591397849718e-01,1.556102853520999953e-25
5.463365841460365857e-01,1.533531587836000048e-25
5.464366091522880886e-01,1.535209018989000068e-25
5.465366341585397025e-01,1.551638330862000074e-25
5.466366591647912054e-01,1.519951578491000005e-25
5.467366841710428194e-01,1.551781921490999967e-25
5.468367091772943223e-01,1.528590645888999959e-25
5.469367341835459362e-01,1.531331614739999955e-25
5.470367591897975501e-01,1.546669782023999972e-25
5.471367841960490530e-01,1.515746715600000005e-25
5.472368092023005559e-01,1.547403046501999985e-25
5.473368342085521698e-01,1.523637049636000098e-25
5.474368592148037838e-01,1.527544831548000044e-25
5.475368842210552867e-01,1.541746094130999997e-25
5.476369092273069006e-01,1.511582912852999922e-25
5.477369342335584035e-01,1.543136225589000103e-25
5.478369592398100174e-01,1.518810865759999903e-25
5.479369842460615203e-01,1.523755177398000065e-25
5.480370092523131342e-01,1.536738460533000058e-25
5.481370342585646371e-01,1.507405898994000074e-25
5.482370592648162511e-01,1.538897872561000078e-25
5.483370842710677540e-01,1.514014167116000071e-25
5.484371092773193679e-01,1.520081109296000107e-25
5.485371342835709818e-01,1.532007886843999942e-25
5.486371592898224847e-01,1.503439708049999915e-25
5.487371842960739876e-01,1.534738267488999896e-25
5.488372093023256015e-01,1.509309578054000022e-25
5.489372343085772155e-01,1.516409914063000006e-25
5.490372593148287184e-01,1.527184003312000097e-25
5.491372843210803323e-01,1.499350723578000049e-25
5.492373093273318352e-01,1.530465763189999929e-25
5.493373343335834491e-01,1.504542365075999956e-25
5.494373593398349520e-01,1.512642542172999960e-25
5.495373843460865659e-01,1.522370161657999933e-25
5.496374093523381799e-01,1.495417937596999937e-25
5.497374343585896828e-01,1.526344923127999891e-25
5.498374593648411857e-01,1.499897887843000032e-25
5.499374843710927996e-01,1.508951596126000008e-25
5.500375093773444135e-01,1.517571555431000039e-25
5.501375343835959164e-01,1.491387047749000001e-25
5.502375593898475303e-01,1.522153932012999967e-25
5.503375843960990332e-01,1.495295146149000061e-25
5.504376094023506472e-01,1.505292851819000054e-25
5.505376344086021501e-01,1.512939469792999994e-25
5.506376594148537640e-01,1.487496707122999945e-25
5.507376844211053779e-01,1.518017214877000017e-25
5.508377094273568808e-01,1.490894244606000071e-25
5.509377344336083837e-01,1.501719871713999948e-25
5.510377594398599976e-01,1.508342338442999982e-25
5.511377844461116116e-01,1.483736797150999953e-25
5.512378094523631145e-01,1.513875187624000011e-25
5.513378344586147284e-01,1.486493393532999955e-25
5.514378594648662313e-01,1.498111050609999933e-25
5.515378844711178452e-01,1.503586153712000030e-25
5.516379094773693481e-01,1.479955925812000013e-25
5.517379344836209620e-01,1.509759536397999915e-25
5.518379594898724649e-01,1.482000458245000088e-25
5.519379844961240789e-01,1.494562921825999896e-25
5.520380095023755818e-01,1.499064115658999989e-25
5.521380345086271957e-01,1.476202159515999973e-25
5.522380595148788096e-01,1.505654495340999907e-25
5.523380845211303125e-01,1.477647350936999986e-25
5.524381095273818154e-01,1.490912914742000107e-25
5.525381345336334293e-01,1.494459929045999975e-25
5.526381595398850433e-01,1.472521709566999978e-25
5.527381845461365462e-01,1.501548969903999895e-25
5.528382095523881601e-01,1.473409508718999998e-25
5.529382345586396630e-01,1.487362189712999943e-25
5.530382595648912769e-01,1.489835623452999907e-25
5.531382845711427798e-01,1.468913095369000044e-25
5.532383095773943937e-01,1.497450576745000103e-25
5.533383345836460077e-01,1.469088889736999939e-25
5.534383595898975106e-01,1.483863583659999979e-25
5.535383845961490135e-01,1.485338341794000012e-25
5.536384096024006274e-01,1.465373504560999886e-25
5.537384346086522413e-01,1.493485031067000011e-25
5.538384596149037442e-01,1.464965145230000051e-25
5.539384846211553581e-01,1.480466320725999965e-25
5.540385096274068610e-01,1.480900210602999962e-25
5.541385346336584750e-01,1.461825878227000005e-25
5.542385596399099779e-01,1.489427835484999993e-25
5.543385846461615918e-01,1.460760557519000020e-25
5.544386096524132057e-01,1.476979369686999924e-25
5.545386346586647086e-01,1.476432854993000113e-25
5.546386596649162115e-01,1.458249197088999886e-25
5.547386846711678254e-01,1.485335948072000071e-25
5.548387096774194394e-01,1.456651766843999907e-25
5.549387346836709423e-01,1.473567528405000010e-25
5.550387596899225562e-01,1.472024954079999919e-25
5.551387846961740591e-01,1.454887932353999913e-25
5.552388097024256730e-01,1.481482890444999997e-25
5.553388347086771759e-01,1.452649223096000083e-25
5.554388597149287898e-01,1.470231450412000112e-25
5.555388847211802927e-01,1.467659976595999958e-25
5.556389097274319067e-01,1.451351383099999929e-25
5.557389347336834096e-01,1.477419689853000015e-25
5.558389597399350235e-01,1.448549437131000056e-25
5.559389847461866374e-01,1.466818263432999985e-25
5.560390097524381403e-01,1.463392806033000031e-25
5.561390347586896432e-01,1.448020001208999931e-25
5.562390597649412571e-01,1.473550249391999948e-25
5.563390847711928711e-01,1.444601434734000042e-25
5.564391097774443740e-01,1.463388055954000105e-25
5.565391347836959879e-01,1.459070236667999886e-25
5.566391597899474908e-01,1.444629944495000063e-25
5.567391847961991047e-01,1.469622180639999909e-25
5.568392098024506076e-01,1.440750446248999999e-25
5.569392348087022215e-01,1.460103515095000075e-25
5.570392598149538355e-01,1.454849584588000099e-25
5.571392848212053384e-01,1.441300506981999888e-25
5.572393098274568413e-01,1.465739295401999989e-25
5.573393348337084552e-01,1.436903544909999991e-25
5.574393598399600691e-01,1.456770321325999956e-25
5.575393848462115720e-01,1.450708410456000020e-25
5.576394098524631859e-01,1.438046520400999922e-25
5.577394348587146888e-01,1.461834864106000049e-25
5.578394598649663028e-01,1.433122301109000082e-25
5.579394848712178057e-01,1.453524631603000091e-25
5.580395098774694196e-01,1.446616450655000028e-25
5.581395348837210335e-01,1.434815060721999947e-25
5.582395598899725364e-01,1.457902617709000026e-25
5.583395848962240393e-01,1.429211551486000078e-25
5.584396099024756532e-01,1.450063494272999967e-25
5.585396349087272672e-01,1.442396303663999909e-25
5.586396599149787701e-01,1.431541268999000016e-25
5.587396849212302730e-01,1.454093171832999990e-25
5.588397099274818869e-01,1.425590717532000009e-25
5.589397349337335008e-01,1.446826137372999932e-25
5.590397599399850037e-01,1.438368377008000034e-25
5.591397849462366176e-01,1.428400951477000025e-25
5.592398099524881205e-01,1.450368776823000003e-25
5.593398349587397345e-01,1.422061406780000007e-25
5.594398599649912374e-01,1.443567312698999971e-25
5.595398849712428513e-01,1.434351817575999949e-25
5.596399099774944652e-01,1.425248882237999955e-25
5.597399349837459681e-01,1.446488049403999887e-25
5.598399599899974710e-01,1.418454695130999989e-25
5.599399849962490849e-01,1.440303170653999978e-25
5.600400100025006989e-01,1.430386583736000082e-25
5.601400350087522018e-01,1.422183394234000059e-25
5.602400600150038157e-01,1.442682689701000051e-25
5.603400850212553186e-01,1.414961666996000026e-25
5.604401100275069325e-01,1.437033287452000021e-25
5.605401350337584354e-01,1.426362126404000002e-25
5.606401600400100493e-01,1.419166085769999925e-25
5.607401850462616633e-01,1.438873050475000071e-25
5.608402100525131662e-01,1.411477625790999964e-25
5.609402350587646691e-01,1.433908774466999995e-25
