Wavelength(um),Intensity
4.998249562390598144e-01,9.454668833311000348e-24
4.999249812453113728e-01,9.949542826525999931e-24
5.000250062515628757e-01,1.041895682574000003e-23
5.001250312578144896e-01,1.082687745274000068e-23
5.002250562640659926e-01,1.114272395431999971e-23
5.003250812703176065e-01,1.134225277561999982e-23
5.004251062765692204e-01,1.140828373346000012e-23
5.005251312828207233e-01,1.133131317729000054e-23
5.006251562890723372e-01,1.110999143425000036e-23
5.007251812953238401e-01,1.075145542707999938e-23
5.008252063015754540e-01,1.027156343912000027e-23
5.009252313078269570e-01,9.695141838025999774e-24
5.010252563140785709e-01,9.056373314387999980e-24
5.011252813203300738e-01,8.399329724202999663e-24
5.012253063265816877e-01,7.778167308528000685e-24
5.013253313328331906e-01,7.255377337237999701e-24
5.014253563390848045e-01,6.894981419676999677e-24
5.015253813453364184e-01,6.748088113723000272e-24
5.016254063515879213e-01,6.834811217253000291e-24
5.017254313578395353e-01,7.135346566301999901e-24
5.018254563640910382e-01,7.598691111543000390e-24
5.019254813703426521e-01,8.161139624544999532e-24
5.020255063765941550e-01,8.761344556863999547e-24
5.021255313828457689e-01,9.347377113543999761e-24
5.022255563890972718e-01,9.878325309570999832e-24
5.023255813953488857e-01,1.032372911679999977e-23
5.024256064016003887e-01,1.066261235387999995e-23
5.025256314078520026e-01,1.088267550394000006e-23
5.026256564141036165e-01,1.097969369867999935e-23
5.027256814203551194e-01,1.095702445772999954e-23
5.028257064266066223e-01,1.082513693162999968e-23
5.029257314328582362e-01,1.060111324596999997e-23
5.030257564391098501e-01,1.030808833550000051e-23
5.031257814453613531e-01,9.974555042825999997e-24
5.032258064516129670e-01,9.633348324024999569e-24
5.033258314578644699e-01,9.319955544520000079e-24
5.034258564641160838e-01,9.069690985781000534e-24
5.035258814703675867e-01,8.913467201467999994e-24
5.036259064766192006e-01,8.872636207142000548e-24
5.037259314828707035e-01,8.954452869711000343e-24
5.038259564891223174e-01,9.150181876221999298e-24
5.039259814953738204e-01,9.436864175918000129e-24
5.040260065016254343e-01,9.781885607326999422e-24
5.041260315078770482e-01,1.014839464804000019e-23
5.042260565141285511e-01,1.049996299073999978e-23
5.043260815203801650e-01,1.080387888643000055e-23
5.044261065266316679e-01,1.103319051322999935e-23
5.045261315328832818e-01,1.116785146550999951e-23
5.046261565391347848e-01,1.119527095400999965e-23
5.047261815453863987e-01,1.111045575534000033e-23
5.048262065516379016e-01,1.091584645165000011e-23
5.049262315578895155e-01,1.062091015172999980e-23
5.050262565641410184e-01,1.024153721170000022e-23
5.051262815703926323e-01,9.799276191103999616e-24
5.052263065766442462e-01,9.320406703680999654e-24
5.053263315828957492e-01,8.834776454389000125e-24
5.054263565891473631e-01,8.374217113931999516e-24
5.055263815953988660e-01,7.970255912793999341e-24
5.056264066016504799e-01,7.650903090255999525e-24
5.057264316079019828e-01,7.436726313359999959e-24
5.058264566141535967e-01,7.337221608137000570e-24
5.059264816204050996e-01,7.349079984993999280e-24
5.060265066266567136e-01,7.457461354488000412e-24
5.061265316329082165e-01,7.639858967241999315e-24
5.062265566391598304e-01,7.870882679573000262e-24
5.063265816454114443e-01,8.126332873582000396e-24
5.064266066516629472e-01,8.385856694511999840e-24
5.065266316579144501e-01,8.634295440953999431e-24
5.066266566641660640e-01,8.862134554576000040e-24
5.067266816704176779e-01,9.065405956483000555e-24
5.068267066766691809e-01,9.245219696785999713e-24
5.069267316829207948e-01,9.406959582166000622e-24
5.070267566891722977e-01,9.559111198321999797e-24
5.071267816954239116e-01,9.711707837015999551e-24
5.072268067016754145e-01,9.874472864452999991e-24
5.073268317079270284e-01,1.005487644551000047e-23
5.074268567141785313e-01,1.025644746111000073e-23
5.075268817204301453e-01,1.047770796595999989e-23
5.076269067266816482e-01,1.071198145480000059e-23
5.077269317329332621e-01,1.094810211935999985e-23
5.078269567391848760e-01,1.117182300682999978e-23
5.079269817454363789e-01,1.136758577533000056e-23
5.080270067516879928e-01,1.152030590453999953e-23
5.081270317579394957e-01,1.161690950320999946e-23
5.082270567641911097e-01,1.164747307738000018e-23
5.083270817704426126e-01,1.160592385555000025e-23
5.084271067766942265e-01,1.149033945632000054e-23
5.085271317829457294e-01,1.130294139451999996e-23
5.086271567891973433e-01,1.104990949865000006e-23
5.087271817954488462e-01,1.074115178870999938e-23
5.088272068017004601e-01,1.039013914569999998e-23
5.089272318079520740e-01,1.001384504411999983e-23
5.090272568142035770e-01,9.632707716651000236e-24
5.091272818204551909e-01,9.270357446646999502e-24
5.092273068267066938e-01,8.952665552479999631e-24
5.093273318329583077e-01,8.705597064876999285e-24
5.094273568392098106e-01,8.551608257982999715e-24
5.095273818454614245e-01,8.505093717953999297e-24
5.096274068517129274e-01,8.568387610263999927e-24
5.097274318579645414e-01,8.730185144759000550e-24
5.098274568642160443e-01,8.967285918440999922e-24
5.099274818704676582e-01,9.248881538801999651e-24
5.100275068767192721e-01,9.541633318699000325e-24
5.101275318829707750e-01,9.814057522789000311e-24
5.102275568892222779e-01,1.003959034116999938e-23
5.103275818954738918e-01,1.019836704535999971e-23
5.104276069017255058e-01,1.027800784016000039e-23
5.105276319079770087e-01,1.027370970894000004e-23
5.106276569142286226e-01,1.018787438985000067e-23
5.107276819204801255e-01,1.002943809720999968e-23
5.108277069267317394e-01,9.813018296050999329e-24
5.109277319329832423e-01,9.557938600253999679e-24
5.110277569392348562e-01,9.287116214694999691e-24
5.111277819454863591e-01,9.025697253673000321e-24
5.112278069517379731e-01,8.799242386019000283e-24
5.113278319579894760e-01,8.631289608119999996e-24
5.114278569642410899e-01,8.540362304951000198e-24
5.115278819704927038e-01,8.536948975047000608e-24
5.116279069767442067e-01,8.621393851603000178e-24
5.117279319829958206e-01,8.783577586446999589e-24
5.118279569892473235e-01,9.004600316949000290e-24
5.119279819954989375e-01,9.259854684918000290e-24
5.120280070017504404e-01,9.522496263308000577e-24
5.121280320080020543e-01,9.766513041437000254e-24
5.122280570142535572e-01,9.969032909313999393e-24
5.123280820205051711e-01,1.011185332575000033e-23
5.124281070267566740e-01,1.018233313545999991e-23
5.125281320330082879e-01,1.017381333961000046e-23
5.126281570392599019e-01,1.008571098178000010e-23
5.127281820455114048e-01,9.923398810755999760e-24
5.128282070517630187e-01,9.697947915401000380e-24
5.129282320580145216e-01,9.425758072940999368e-24
5.130282570642661355e-01,9.128014849096999726e-24
5.131282820705176384e-01,8.829788929011000385e-24
5.132283070767692523e-01,8.558464229119000552e-24
5.133283320830207552e-01,8.341153007661000469e-24
5.134283570892723692e-01,8.201009779129999511e-24
5.135283820955238721e-01,8.153004218573999871e-24
5.136284071017754860e-01,8.200490073141000708e-24
5.137284321080270999e-01,8.334090744083999274e-24
5.138284571142786028e-01,8.533525021991000199e-24
5.139284821205301057e-01,8.771591205749999907e-24
5.140285071267817196e-01,9.018762959465000011e-24
5.141285321330333336e-01,9.247124067932999412e-24
5.142285571392848365e-01,9.433114882636999986e-24
5.143285821455364504e-01,9.559140118736999692e-24
5.144286071517879533e-01,9.614318188215000188e-24
5.145286321580395672e-01,9.594662702852000191e-24
5.146286571642910701e-01,9.502925526268000521e-24
5.147286821705426840e-01,9.348265512505000694e-24
5.148287071767941869e-01,9.145840676188999287e-24
5.149287321830458009e-01,8.916328135350999844e-24
5.150287571892973038e-01,8.685229484412999538e-24
5.151287821955489177e-01,8.481625885862999698e-24
5.152288072018005316e-01,8.335900653782999617e-24
5.153288322080520345e-01,8.276071251842999287e-24
5.154288572143036484e-01,8.323012318506000173e-24
5.155288822205551513e-01,8.485874874219999787e-24
5.156289072268067653e-01,8.759590650992999283e-24
5.157289322330582682e-01,9.125631121740000176e-24
5.158289572393098821e-01,9.555543745694000274e-24
5.159289822455613850e-01,1.001564585932000071e-23
5.160290072518129989e-01,1.047136744081999964e-23
5.161290322580645018e-01,1.089053417284000016e-23
5.162290572643161157e-01,1.124555243776999957e-23
5.163290822705677297e-01,1.151472698626999973e-23
5.164291072768192326e-01,1.168294782895000053e-23
5.165291322830708465e-01,1.174191095629999988e-23
5.166291572893223494e-01,1.168998152397000019e-23
5.167291822955739633e-01,1.153178746957999983e-23
5.168292073018254662e-01,1.127763395293000025e-23
5.169292323080770801e-01,1.094283484525000038e-23
5.170292573143285830e-01,1.054704736669000034e-23
5.171292823205801970e-01,1.011365207590000064e-23
5.172293073268316999e-01,9.669128116295999921e-24
5.173293323330833138e-01,9.242230314608000037e-24
5.174293573393348167e-01,8.862615138693000424e-24
5.175293823455864306e-01,8.558501494782000499e-24
5.176294073518379335e-01,8.353196841608999908e-24
5.177294323580895474e-01,8.261016438183000687e-24
5.178294573643411614e-01,8.283995713840999377e-24
5.179294823705926643e-01,8.411018053003000626e-24
5.180295073768442782e-01,8.619979863997999500e-24
5.181295323830957811e-01,8.882066385885999541e-24
5.182295573893473950e-01,9.166442050558000242e-24
5.183295823955988979e-01,9.444061061170000262e-24
5.184296074018505118e-01,9.690161445705000498e-24
5.185296324081020147e-01,9.885601165493000164e-24
5.186296574143536287e-01,1.001738180953000012e-23
5.187296824206051316e-01,1.007866170089999985e-23
5.188297074268567455e-01,1.006845894254999947e-23
5.189297324331083594e-01,9.991160480870000529e-24
5.190297574393598623e-01,9.855895129109000270e-24
5.191297824456114762e-01,9.675784724491999339e-24
5.192298074518629791e-01,9.467047950567000310e-24
5.193298324581145931e-01,9.247896858515999553e-24
5.194298574643660960e-01,9.037153190679999934e-24
5.195298824706177099e-01,8.852550396212000126e-24
5.196299074768692128e-01,8.708805466894999416e-24
5.197299324831208267e-01,8.615730815672000179e-24
5.198299574893723296e-01,8.576822955268999588e-24
5.199299824956239435e-01,8.588771824434000124e-24
5.200300075018755575e-01,8.642105345773999884e-24
5.201300325081270604e-01,8.722814972886999915e-24
5.202300575143786743e-01,8.814518387884999835e-24
5.203300825206301772e-01,8.900655467875000110e-24
5.204301075268817911e-01,8.966353680705000207e-24
5.205301325331332940e-01,8.999803142521999281e-24
5.206301575393849079e-01,8.993138637581000073e-24
5.207301825456364108e-01,8.942902429744000244e-24
5.208302075518880248e-01,8.850175418692000480e-24
5.209302325581395277e-01,8.720443573196000098e-24
5.210302575643911416e-01,8.563231005851000211e-24
5.211302825706426445e-01,8.391490526671000366e-24
5.212303075768942584e-01,8.220705882049999489e-24
5.213303325831457613e-01,8.067644309568000200e-24
5.214303575893973752e-01,7.948732812124000036e-24
5.215303825956489892e-01,7.878145183899999918e-24
5.216304076019004921e-01,7.865869213527999840e-24
5.217304326081521060e-01,7.916186038667000138e-24
5.218304576144036089e-01,8.026994145907000497e-24
5.219304826206552228e-01,8.190177666958999468e-24
5.220305076269067257e-01,8.392863179424000712e-24
5.221305326331583396e-01,8.619153752830000561e-24
5.222305576394098425e-01,8.851904918491000458e-24
5.223305826456614565e-01,9.074260647835999947e-24
5.224306076519129594e-01,9.270855824574999522e-24
5.225306326581645733e-01,9.428716181971999710e-24
5.226306576644161872e-01,9.537929455160000571e-24
5.227306826706676901e-01,9.592150114027999654e-24
5.228307076769193040e-01,9.588966916417000115e-24
5.229307326831708069e-01,9.530127942594999519e-24
5.230307576894224209e-01,9.421589909174000411e-24
5.231307826956739238e-01,9.273338905132000045e-24
5.232308077019255377e-01,9.098918554354000605e-24
5.233308327081770406e-01,8.914602848433999811e-24
5.234308577144286545e-01,8.738175447793000327e-24
5.235308827206801574e-01,8.587342069581999407e-24
5.236309077269317713e-01,8.477918217127000709e-24
5.237309327331833853e-01,8.422078992624000720e-24
5.238309577394348882e-01,8.427056123424999585e-24
5.239309827456863911e-01,8.494619886331999391e-24
5.240310077519380050e-01,8.621456126725000325e-24
5.241310327581896189e-01,8.800243029623999694e-24
5.242310577644411218e-01,9.021028186827999376e-24
5.243310827706927357e-01,9.272508865929000072e-24
5.244311077769442386e-01,9.542981524616999277e-24
5.245311327831958526e-01,9.820923211849000331e-24
5.246311577894473555e-01,1.009529896142000020e-23
5.247311827956989694e-01,1.035572975263000009e-23
5.248312078019504723e-01,1.059262987104999947e-23
5.249312328082020862e-01,1.079736904577000044e-23
5.250312578144535891e-01,1.096246382821000018e-23
5.251312828207052030e-01,1.108177032977000037e-23
5.252313078269568170e-01,1.115064042343000031e-23
5.253313328332083199e-01,1.116601164060999975e-23
5.254313578394599338e-01,1.112641924697000036e-23
5.255313828457114367e-01,1.103193876245999996e-23
5.256314078519630506e-01,1.088408154647000034e-23
5.257314328582145535e-01,1.068567102768999949e-23
5.258314578644661674e-01,1.044072232681000056e-23
5.259314828707176703e-01,1.015433639748999965e-23
5.260315078769692843e-01,9.832606797116000729e-24
5.261315328832207872e-01,9.482528864983999604e-24
5.262315578894724011e-01,9.111902008869000472e-24
5.263315828957240150e-01,8.729226958621000471e-24
5.264316079019755179e-01,8.343617050346000398e-24
5.265316329082270208e-01,7.964755999925000074e-24
5.266316579144786347e-01,7.602929853893999498e-24
5.267316829207302487e-01,7.269122905203999378e-24
5.268317079269817516e-01,6.975089031509000454e-24
5.269317329332333655e-01,6.733205945647999468e-24
5.270317579394848684e-01,6.555845607593999947e-24
5.271317829457364823e-01,6.454050007474999757e-24
5.272318079519879852e-01,6.435579511603999906e-24
5.273318329582395991e-01,6.502846204805000263e-24
5.274318579644912131e-01,6.651557258009000323e-24
5.275318829707427160e-01,6.870725224939999884e-24
5.276319079769942189e-01,7.144083917827999744e-24
5.277319329832458328e-01,7.452352718410000530e-24
5.278319579894974467e-01,7.775624208941999917e-24
5.279319829957489496e-01,8.095366772217000112e-24
5.280320080020005635e-01,8.395842157032000078e-24
5.281320330082520664e-01,8.664941896114000289e-24
5.282320580145036804e-01,8.894527255669000009e-24
5.283320830207551833e-01,9.080372639953999477e-24
5.284321080270067972e-01,9.221810598198000414e-24
5.285321330332584111e-01,9.321176391798999764e-24
5.286321580395099140e-01,9.383149981234000453e-24
5.287321830457614169e-01,9.414084737428999677e-24
5.288322080520130308e-01,9.421388441848999618e-24
5.289322330582646448e-01,9.412983479558000245e-24
5.290322580645161477e-01,9.396828878660999586e-24
5.291322830707677616e-01,9.380453681769000042e-24
5.292323080770192645e-01,9.370446974879999985e-24
5.293323330832708784e-01,9.371884506684999900e-24
5.294323580895223813e-01,9.387737728365999844e-24
5.295323830957739952e-01,9.418380907652999740e-24
5.296324081020254981e-01,9.461347965981000149e-24
5.297324331082771121e-01,9.511465393907999849e-24
5.298324581145286150e-01,9.561403486431000555e-24
5.299324831207802289e-01,9.602579411112000649e-24
5.300325081270318428e-01,9.626257926120000049e-24
5.301325331332833457e-01,9.624659341854000199e-24
5.302325581395348486e-01,9.591902403090999841e-24
5.303325831457864625e-01,9.524664426376000272e-24
5.304326081520380765e-01,9.422509123686000601e-24
5.305326331582895794e-01,9.287896040032999512e-24
5.306326581645411933e-01,9.125933607090000445e-24
5.307326831707926962e-01,8.943964260988000466e-24
5.308327081770443101e-01,8.751070841322000111e-24
5.309327331832958130e-01,8.557567006131999771e-24
5.310327581895474269e-01,8.374484861894999810e-24
5.311327831957990409e-01,8.213014977582000550e-24
5.312328082020505438e-01,8.083814634724999741e-24
5.313328332083020467e-01,7.996113732132999527e-24
5.314328582145536606e-01,7.956636302145999507e-24
5.315328832208052745e-01,7.968500268196000515e-24
5.316329082270567774e-01,8.030384368465000501e-24
5.317329332333083913e-01,8.136262752695999775e-24
5.318329582395598942e-01,8.275865389192999630e-24
5.319329832458115082e-01,8.435794452750000623e-24
5.320330082520630111e-01,8.601041495495999522e-24
5.321330332583146250e-01,8.756591198327999332e-24
5.322330582645662389e-01,8.888854415397000245e-24
5.323330832708177418e-01,8.986780301623999986e-24
5.324331082770692447e-01,9.042596207919000253e-24
5.325331332833208586e-01,9.052190679136000027e-24
5.326331582895724726e-01,9.015190720055000177e-24
5.327331832958239755e-01,8.934798859397999387e-24
5.328332083020755894e-01,8.817455481729000606e-24
5.329332333083270923e-01,8.672380214161999776e-24
5.330332583145787062e-01,8.511023775273999482e-24
5.331332833208302091e-01,8.346431388921000688e-24
5.332333083270818230e-01,8.192489009823000230e-24
5.333333333333333259e-01,8.063010412314999538e-24
5.334333583395849399e-01,7.970647808701000552e-24
5.335333833458364428e-01,7.925684297881000042e-24
5.336334083520880567e-01,7.934876643267000490e-24
5.337334333583396706e-01,8.000603064943000621e-24
5.338334583645911735e-01,8.120558258836000202e-24
5.339334833708426764e-01,8.288100277225999909e-24
5.340335083770942903e-01,8.493154863317999588e-24
5.341335333833459043e-01,8.723434168504999582e-24
5.342335583895974072e-01,8.965697058201000716e-24
5.343335833958490211e-01,9.206849949846999283e-24
5.344336084021005240e-01,9.434794565501000101e-24
5.345336334083521379e-01,9.639017073167999330e-24
5.346336584146036408e-01,9.810961919120999368e-24
5.347336834208552547e-01,9.944248746921999886e-24
5.348337084271068687e-01,1.003478549655000067e-23
5.349337334333583716e-01,1.008081608038999949e-23
5.350337584396098745e-01,1.008292343017999936e-23
5.351337834458614884e-01,1.004399150073999985e-23
5.352338084521131023e-01,9.969114802818000658e-24
5.353338334583646052e-01,9.865432586062999729e-24
5.354338584646162191e-01,9.741858396888000646e-24
5.355338834708677220e-01,9.608676352749999287e-24
5.356339084771193360e-01,9.476985619157999288e-24
5.357339334833708389e-01,9.357996695033000630e-24
5.358339584896224528e-01,9.262217530848000566e-24
5.359339834958740667e-01,9.198608988320000609e-24
5.360340085021255696e-01,9.173824243407999277e-24
5.361340335083770725e-01,9.191656257800999918e-24
5.362340585146286864e-01,9.252786970409999397e-24
5.363340835208803004e-01,9.354865170818999606e-24
5.364341085271318033e-01,9.492862908719000205e-24
5.365341335333834172e-01,9.659606869968000315e-24
5.366341585396349201e-01,9.846371743095999974e-24
5.367341835458865340e-01,1.004345233768999930e-23
5.368342085521380369e-01,1.024067751494999945e-23
5.369342335583896508e-01,1.042786834134000042e-23
5.370342585646411537e-01,1.059526262158000019e-23
5.371342835708927677e-01,1.073392777578999949e-23
5.372343085771442706e-01,1.083617089667999994e-23
5.373343335833958845e-01,1.089593734612999959e-23
5.374343585896474984e-01,1.090917409225999967e-23
5.375343835958990013e-01,1.087412480423000001e-23
5.376344086021505042e-01,1.079152154846999984e-23
5.377344336084021181e-01,1.066464210365999949e-23
5.378344586146537321e-01,1.049921096849000040e-23
5.379344836209052350e-01,1.030313445434000005e-23
5.380345086271568489e-01,1.008607442118999966e-23
5.381345336334083518e-01,9.858880137768000221e-24
5.382345586396599657e-01,9.632912537192999385e-24
5.383345836459114686e-01,9.419308768080000232e-24
5.384346086521630825e-01,9.228245763070000008e-24
5.385346336584146965e-01,9.068267014578999986e-24
5.386346586646661994e-01,8.945733863854000301e-24
5.387346836709177023e-01,8.864449500982000628e-24
5.388347086771693162e-01,8.825481918624000171e-24
5.389347336834209301e-01,8.827186792534000009e-24
5.390347586896724330e-01,8.865410332058000710e-24
5.391347836959240469e-01,8.933840981999999416e-24
5.392348087021755498e-01,9.024477308157000514e-24
5.393348337084271638e-01,9.128182368138999467e-24
5.394348587146786667e-01,9.235296401786000342e-24
5.395348837209302806e-01,9.336276905817000202e-24
5.396349087271818945e-01,9.422329298129000120e-24
5.397349337334333974e-01,9.485985936705999297e-24
5.398349587396849003e-01,9.521589582196000190e-24
5.399349837459365142e-01,9.525641223288000496e-24
5.400350087521881282e-01,9.496981528521999355e-24
5.401350337584396311e-01,9.436788916481999291e-24
5.402350587646912450e-01,9.348393737649000405e-24
5.403350837709427479e-01,9.236925633429999426e-24
5.404351087771943618e-01,9.108828065657000214e-24
5.405351337834458647e-01,8.971288449600999600e-24
5.406351587896974786e-01,8.831642187892000591e-24
5.407351837959489815e-01,8.696811994315000222e-24
5.408352088022005955e-01,8.572838496165999645e-24
5.409352338084520984e-01,8.464543983402000238e-24
5.410352588147037123e-01,8.375350536736000142e-24
5.411352838209553262e-01,8.307251272810000026e-24
5.412353088272068291e-01,8.260914712059999601e-24
5.413353338334583320e-01,8.235891329123999902e-24
5.414353588397099459e-01,8.230888550521999854e-24
5.415353838459615599e-01,8.244082511663999418e-24
5.416354088522130628e-01,8.273437038613000317e-24
5.417354338584646767e-01,8.316999465471999485e-24
5.418354588647161796e-01,8.373139466071999763e-24
5.419354838709677935e-01,8.440694853751999746e-24
5.420355088772192964e-01,8.518992499148000627e-24
5.421355338834709103e-01,8.607727181507000147e-24
5.422355588897225243e-01,8.706706886605000384e-24
5.423355838959740272e-01,8.815505475437999725e-24
5.424356089022255301e-01,8.933093779016000615e-24
5.425356339084771440e-01,9.057536847766000406e-24
5.426356589147287579e-01,9.185839554702000147e-24
5.427356839209802608e-01,9.313993533853000500e-24
5.428357089272318747e-01,9.437233218044000672e-24
5.429357339334833776e-01,9.550461502952000334e-24
5.430357589397349916e-01,9.648770343889999769e-24
5.431357839459864945e-01,9.727966826507000595e-24
5.432358089522381084e-01,9.785021839419999572e-24
5.433358339584897223e-01,9.818381560705000716e-24
5.434358589647412252e-01,9.828114145281000721e-24
5.435358839709927281e-01,9.815897664624000196e-24
5.436359089772443420e-01,9.784883548613999820e-24
5.437359339834959560e-01,9.739486287058000131e-24
5.438359589897474589e-01,9.685149962889999932e-24
5.439359839959990728e-01,9.628123105018000262e-24
5.440360090022505757e-01,9.575238363907999846e-24
5.441360340085021896e-01,9.533652868877000155e-24
5.442360590147536925e-01,9.510476182187999945e-24
5.443360840210053064e-01,9.512215835017999624e-24
5.444361090272568093e-01,9.544019565263000688e-24
5.445361340335084233e-01,9.608783935251000597e-24
5.446361590397599262e-01,9.706299395150000365e-24
5.447361840460115401e-01,9.832661068038999483e-24
5.448362090522631540e-01,9.980150203619000658e-24
5.449362340585146569e-01,1.013768215709999963e-23
5.450362590647661598e-01,1.029176965903999993e-23
5.451362840710177737e-01,1.042782956252000042e-23
5.452363090772693877e-01,1.053160802436000045e-23
5.453363340835208906e-01,1.059051341359000028e-23
5.454363590897725045e-01,1.059470203727000031e-23
5.455363840960240074e-01,1.053783068072999970e-23
5.456364091022756213e-01,1.041745492030999947e-23
5.457364341085271242e-01,1.023510730385000029e-23
5.458364591147787381e-01,9.996133672377999497e-24
5.459364841210303521e-01,9.709396664131999585e-24
5.460365091272818550e-01,9.386965681851999784e-24
5.461365341335333579e-01,9.043889757630999494e-24
5.462365591397849718e-01,8.698077556578999512e-24
5.463365841460365857e-01,8.370173898397000423e-24
5.464366091522880886e-01,8.083132824095000494e-24
5.465366341585397025e-01,7.861012671370000023e-24
5.466366591647912054e-01,7.726535237034999665e-24
5.467366841710428194e-01,7.697398445659999915e-24
5.468367091772943223e-01,7.782227162026999292e-24
5.469367341835459362e-01,7.977809921752000187e-24
5.470367591897975501e-01,8.269006548255999887e-24
5.471367841960490530e-01,8.631360072744999419e-24
5.472368092023005559e-01,9.035155382216000241e-24
5.473368342085521698e-01,9.449438745710999908e-24
5.474368592148037838e-01,9.845132697570999377e-24
5.475368842210552867e-01,1.019706825239999986e-23
5.476369092273069006e-01,1.048510582735000071e-23
5.477369342335584035e-01,1.069457927393999928e-23
5.478369592398100174e-01,1.081624917994999952e-23
5.479369842460615203e-01,1.084590103885999947e-23
5.480370092523131342e-01,1.078370289761000052e-23
5.481370342585646371e-01,1.063343960438999936e-23
5.482370592648162511e-01,1.040175028122999938e-23
5.483370842710677540e-01,1.009749667284999990e-23
5.484371092773193679e-01,9.731371854077999320e-24
5.485371342835709818e-01,9.315816419642999780e-24
5.486371592898224847e-01,8.865242611162000653e-24
5.487371842960739876e-01,8.396477239314000046e-24
5.488372093023256015e-01,7.929219855775000546e-24
5.489372343085772155e-01,7.486169173375000467e-24
5.490372593148287184e-01,7.092315555161000644e-24
5.491372843210803323e-01,6.772835703718999338e-24
5.492373093273318352e-01,6.549319066504999739e-24
5.493373343335834491e-01,6.434977482859999935e-24
5.494373593398349520e-01,6.430741839040000362e-24
5.495373843460865659e-01,6.524477812985000310e-24
5.496374093523381799e-01,6.694001024850000549e-24
5.497374343585896828e-01,6.912313171753999820e-24
5.498374593648411857e-01,7.152667251620999695e-24
5.499374843710927996e-01,7.392001687475999929e-24
5.500375093773444135e-01,7.612570628163000085e-24
5.501375343835959164e-01,7.802265761364999320e-24
5.502375593898475303e-01,7.954203051493999438e-24
5.503375843960990332e-01,8.065993418830000184e-24
5.504376094023506472e-01,8.138949935204999581e-24
5.505376344086021501e-01,8.177363447902000514e-24
5.506376594148537640e-01,8.187894259543999531e-24
5.507376844211053779e-01,8.179062749137999761e-24
5.508377094273568808e-01,8.160771200659000384e-24
5.509377344336083837e-01,8.143759405793999405e-24
5.510377594398599976e-01,8.138901659252999351e-24
5.511377844461116116e-01,8.156304632688999947e-24
5.512378094523631145e-01,8.204261724914000725e-24
5.513378344586147284e-01,8.288230090664999712e-24
5.514378594648662313e-01,8.410066162835000067e-24
5.515378844711178452e-01,8.567731364410999605e-24
5.516379094773693481e-01,8.755555487536999442e-24
5.517379344836209620e-01,8.964978083178999817e-24
5.518379594898724649e-01,9.185562299513999411e-24
5.519379844961240789e-01,9.406042083112999328e-24
5.520380095023755818e-01,9.615214459452000136e-24
5.521380345086271957e-01,9.802579207143999542e-24
5.522380595148788096e-01,9.958715290382000113e-24
5.523380845211303125e-01,1.007544422024000027e-23
5.524381095273818154e-01,1.014586114562000026e-23
5.525381345336334293e-01,1.016432014382000072e-23
5.526381595398850433e-01,1.012644818894000039e-23
5.527381845461365462e-01,1.002923943462999974e-23
5.528382095523881601e-01,9.871253869416000326e-24
5.529382345586396630e-01,9.652917540535000724e-24
5.530382595648912769e-01,9.376899666827999629e-24
5.531382845711427798e-01,9.048527179762999480e-24
5.532383095773943937e-01,8.676188419513000472e-24
5.533383345836460077e-01,8.271669533934000180e-24
5.534383595898975106e-01,7.850349363991999571e-24
5.535383845961490135e-01,7.431137182489999912e-24
5.536384096024006274e-01,7.035962452767999297e-24
5.537384346086522413e-01,6.688535622152000616e-24
5.538384596149037442e-01,6.412089131998999875e-24
5.539384846211553581e-01,6.226072367834999655e-24
5.540385096274068610e-01,6.142451237430999864e-24
5.541385346336584750e-01,6.163036169924999697e-24
5.542385596399099779e-01,6.279265901916000280e-24
5.543385846461615918e-01,6.474659456208999731e-24
5.544386096524132057e-01,6.728665615771999853e-24
5.545386346586647086e-01,7.020235169442999905e-24
5.546386596649162115e-01,7.330168817961000635e-24
5.547386846711678254e-01,7.642201600511000622e-24
5.548387096774194394e-01,7.943242923888000023e-24
5.549387346836709423e-01,8.223225319873000734e-24
5.550387596899225562e-01,8.474872453689999571e-24
5.551387846961740591e-01,8.693541799506999646e-24
5.552388097024256730e-01,8.877183133091000682e-24
5.553388347086771759e-01,9.026381361887000392e-24
5.554388597149287898e-01,9.144409560634000088e-24
5.555388847211802927e-01,9.237195775681000512e-24
5.556389097274319067e-01,9.313100845267999334e-24
5.557389347336834096e-01,9.382415589979000272e-24
5.558389597399350235e-01,9.456520735557000106e-24
5.559389847461866374e-01,9.546719130212999792e-24
5.560390097524381403e-01,9.662845529649000046e-24
5.561390347586896432e-01,9.811861840678000437e-24
5.562390597649412571e-01,9.996709907576000685e-24
5.563390847711928711e-01,1.021567308331999998e-23
5.564391097774443740e-01,1.046238174063000001e-23
5.565391347836959879e-01,1.072643242367999994e-23
5.566391597899474908e-01,1.099445137115999966e-23
5.567391847961991047e-01,1.125137388528000015e-23
5.568392098024506076e-01,1.148173246568999977e-23
5.569392348087022215e-01,1.167081201593999971e-23
5.570392598149538355e-01,1.180559944720999996e-23
5.571392848212053384e-01,1.187550551458999994e-23
5.572393098274568413e-01,1.187286582630000048e-23
5.573393348337084552e-01,1.179324271869000015e-23
5.574393598399600691e-01,1.163555833069999957e-23
5.575393848462115720e-01,1.140209679237000045e-23
5.576394098524631859e-01,1.109842087660999992e-23
5.577394348587146888e-01,1.073325310102999984e-23
5.578394598649663028e-01,1.031836766206999936e-23
5.579394848712178057e-01,9.868519989286999563e-24
